nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"PREFEITURA MUNICIPAL DE CRICIUMA",12,2025,12,2025,2025-02-03,"Locação de espaço com capacidade para 1800 pessoas, para realização de workshop e palestra de abertura do ano letivo da Rede Municipal de Ensino de Criciúma.","Inexigibilidade de licitação","Prestação de serviços","MENOR PRECO",2025-01-31,HOMOLOGADO," "," "," ","contratos_b93369f2-2a59-4a42-a225-be08a4175e6c.csv",2025-01-31T08:00:00Z," ",2025-01-16,2025-01-31," "," ","documentosRelacionados_d4e7c13a-eca7-4941-9b96-48f9bb98fc9d.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-01-31T08:00:00Z,"itensVencedores_c27d882d-009b-43aa-a716-e5e19546c75d.csv",INTERNET," "," "," ","participantes_75557c93-f1e3-4d3b-ac1c-4dcf2e269610.csv",NÃO," ",2025-01-31T08:00:00Z,"Lei 14133/2021, Art. 74, II",17000,17000
"PREFEITURA MUNICIPAL DE CRICIUMA",25,2025,25,2025,2025-03-25,"Contratação através de empresa ou consórcio de empresas do ramo pertinente, para execução SOB DEMANDA, de passeios públicos (calçadas), no município de Criciúma/ SC.","Concorrência eletrônica","Obras e Serviços de Engenharia","MENOR PRECO POR ITEM",2025-05-09,HOMOLOGADO," "," "," ","contratos_fda1f4a7-e642-400e-a825-fa42c6792622.csv",2025-04-02T09:00:00Z," ",2025-03-18,2025-04-02," "," ","documentosRelacionados_c1ca1f67-e4d1-4646-81d4-be354d508d98.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-03-18T08:00:00Z,"itensVencedores_d3613723-2923-4397-bc9d-523179e7057f.csv",INTERNET," "," "," ","participantes_493b8800-7b50-43cd-9be7-ee77de820fb2.csv",NÃO," ",2025-04-02T08:30:00Z,"Lei 14133/2021, Art. 6, XXXVIII",1368889.25,1229999
"PREFEITURA MUNICIPAL DE CRICIUMA",17,2025,17,2025,2025-02-25,"Registro de preços de kits de materiais semiestruturados (livros), para os estudantes e professores da Rede de Ensino do município de Criciúma/SC.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PREÇO GLOBAL POR LOTE",2025-03-20,HOMOLOGADO," ","atasRegistroPrecos_9adc12ae-e906-4a7d-8fba-41ccc51df97e.csv"," "," ",2025-03-13T09:00:00Z," ",2025-02-24,2025-03-13," ","despesas_13e3718d-a090-478f-82f7-68c78942220a.csv","documentosRelacionados_0b298e54-92b5-403e-86a2-0a37f8b998b1.csv","compras@criciuma.sc.gov.br","empenhos_2853e4ac-81d8-43b1-a682-02bb9a9bc9e5.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-02-24T08:00:00Z,"itensVencedores_13d17fd0-f01f-419a-b36c-cf3b02523024.csv",INTERNET," "," "," ","participantes_23f6287b-7431-4f6c-a2fb-fb36049ef131.csv",SIM," ",2025-03-13T08:30:00Z,"Lei 14133/2021, Art. 28, I",4366634.49,3042684.59
"PREFEITURA MUNICIPAL DE CRICIUMA",50,2025,50,2025,2025-04-28,"Contratação de empresa especializada na prestação de serviços de limpeza, higienização, desinfecção e conservação de bens moveis e imóveis, lavagem de calçadas e demais áreas necessárias das unidades escolares e demais locais sob a responsabilidade da Secretaria de Educação de Criciúma/SC.","Pregão eletrônico","Prestação de serviços","MENOR PRECO GLOBAL",2025-07-29,HOMOLOGADO," "," "," ","contratos_a8daf26a-1a95-4a10-ad29-d1fe87639f7f.csv",2025-05-29T09:00:00Z," ",2025-03-05,2025-05-29," "," ","documentosRelacionados_d4e9d9ff-c95e-454f-892f-674bd258c218.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-05-15T16:00:00Z,"itensVencedores_51e5a6d7-94bc-4b2b-b488-d339929057ae.csv",INTERNET," "," "," ","participantes_50a0efd2-db83-4000-9ae8-044d935fc46d.csv",NÃO," ",2025-05-29T08:30:00Z,"Lei 14133/2021, Art. 28, I",9285910.44,8676591.84
"PREFEITURA MUNICIPAL DE CRICIUMA",53,2025,53,2025,2025-05-09,"Contratação de empresa especializada em prestação de serviços de agenciamento e fornecimento de passagens aéreas e hospedagens, no âmbito nacional e internacional, em atendimento as necessidades dos órgãos integrantes da estrutura administrativa municipal, Fundos, Fundações e Corpo de Bombeiros Militar de Criciúma/SC.","Pregão eletrônico","Prestação de serviços","MAIOR DESCONTO SOBRE TABELA",2025-07-22,HOMOLOGADO," "," "," ","contratos_e0c4b616-7b46-4b11-8944-ebfdc535fcb2.csv",2025-05-23T09:00:00Z," ",2025-03-02,2025-05-23," "," ","documentosRelacionados_6f0eff7c-d70c-4cbf-8517-38d121756359.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-05-09T11:00:00Z,"itensVencedores_577adf5f-4c66-45d4-afc4-e000d645b801.csv",INTERNET," "," "," ","participantes_45dd63a4-07a2-490c-b277-e5e093f02017.csv",NÃO," ",2025-05-23T08:30:00Z,"Lei 14133/2021, Art. 28, I",580000,580000
"PREFEITURA MUNICIPAL DE CRICIUMA",70,2025,70,2025,2025-05-28,"Aquisição de mobiliário, em atendimento as necessidades do gabinete do prefeito e do salão ouro negro, da prefeitura de Criciúma/SC.","Dispensa eletrônica","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO GLOBAL",2025-06-04,HOMOLOGADO," "," "," ","contratos_c6886655-68b6-4dfa-9b90-3d20ee0a78fe.csv",2025-06-02T09:00:00Z," ",2025-04-14,2025-06-02," "," ","documentosRelacionados_4f83c63a-c19e-420f-b8cc-129db9966bda.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-05-28T08:00:00Z,"itensVencedores_991d45a2-4e5b-4ac6-9d14-1d244616e8a7.csv",INTERNET," "," "," ","participantes_06252fb1-d502-4855-b281-baec18f46021.csv",NÃO," ",2025-06-02T08:30:00Z,"Lei 14133/2021, Art. 75, II",36587,27485.0
"PREFEITURA MUNICIPAL DE CRICIUMA",79,2025,79,2025,2025-06-12,"Registro de preços de veículos elétricos (tipo carrinho golfe), para uso nos parques do município de Criciúma/SC.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO GLOBAL"," ",REVOGADO," "," "," "," ",2025-07-29T09:00:00Z," ",2025-06-12,2025-07-29,2025-08-13," ","documentosRelacionados_380b7d80-2536-4fbc-a597-45dceb71c803.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-07-16T11:00:00Z," ",INTERNET," ","Licitação deserta"," "," ",SIM," ",2025-07-29T08:30:00Z,"Lei 14133/2021, Art. 28, I",209980," "
"PREFEITURA MUNICIPAL DE CRICIUMA",97,2025,97,2025,2025-07-24,"Contratação de empresa especializada para a realização de levantamentos, avaliações e quantificações necessárias à elaboração de Estudo Técnico, acompanhado de Parecer Técnico circunstanciado e devidamente fundamentado, conforme previsto no artigo 2º, inciso III, da Lei Municipal nº 5.660/2010, que dispõe sobre o Sistema de Estacionamento Rotativo no município de Criciúma/SC.","Dispensa eletrônica","Prestação de serviços","MENOR PRECO GLOBAL",2025-08-11,HOMOLOGADO," "," "," ","contratos_a826049c-b7fa-4f12-b63c-f5cdd68ff9bf.csv",2025-07-30T09:00:00Z," ",2025-07-16,2025-07-30," "," ","documentosRelacionados_b450c1fe-70c0-44dc-893c-0defd616749c.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-07-24T12:00:00Z,"itensVencedores_d6b46cb2-4f27-4650-a2d6-10f240627f88.csv",INTERNET," "," "," ","participantes_d632159f-5357-4f14-a698-f9b40f236077.csv",NÃO," ",2025-07-30T08:30:00Z,"Lei 14133/2021, Art. 75, II",69446.22,29000
"PREFEITURA MUNICIPAL DE CRICIUMA",63,2025,63,2025,2025-05-21,"Registro de preços de purificadores com bebedouro, incluindo instalação, limpeza e manutenção, em atendimento das Secretarias, Diretorias, Fundos e Fundações do município de Criciúma/SC.","Pregão eletrônico","Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2025-06-06,HOMOLOGADO," ","atasRegistroPrecos_d36031b4-0314-40a1-9552-2b9900941ace.csv"," "," ",2025-06-04T09:00:00Z," ",2025-05-21,2025-06-04," ","despesas_f94376d4-bceb-4ef9-9799-7b292cb39add.csv","documentosRelacionados_26dd86ac-1748-411c-b82b-4d697277b7ab.csv","compras@criciuma.sc.gov.br","empenhos_bc41189f-84d7-43f0-baac-3c278e4dd149.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-05-21T08:00:00Z,"itensVencedores_1cab758e-183a-44d3-a5c7-db8d2108313e.csv",INTERNET," "," "," ","participantes_b189ad5e-1be7-4d02-87cd-18e22df62a0f.csv",SIM," ",2025-06-04T08:30:00Z,"Lei 14133/2021, Art. 28, I",1367560,1349749.5
"PREFEITURA MUNICIPAL DE CRICIUMA",82,2025,82,2025,2025-06-24,"Contratação de empresa especializada no fornecimento de equipamento para pintura de meio fio, em atendimento das demandas das equipes de manutenção do Município de Criciúma/SC.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO GLOBAL",2025-07-08,HOMOLOGADO," "," "," ","contratos_cf9b4221-a90c-4ba5-98ed-37c6c52cc3b5.csv",2025-07-07T09:00:00Z," ",2025-05-23,2025-07-07," "," ","documentosRelacionados_cd89d72c-6322-4a46-b5c4-52d5437b9a7f.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-06-24T08:00:00Z,"itensVencedores_eb241d67-def5-496f-a0c2-823ded4c9c58.csv",INTERNET," "," "," ","participantes_c27ca2a6-8e03-48ea-afdd-a346349c2ccb.csv",NÃO," ",2025-07-07T08:30:00Z,"Lei 14133/2021, Art. 28, I",104970,90000
"PREFEITURA MUNICIPAL DE CRICIUMA",8,2025,8,2025,2025-01-20,"Constitui objeto do presente contrato a locação de imóvel destinado ao funcionamento do abrigo florescer II, pertencente a Secretaria Municipal de Assistência Social do município de Criciúma/SC, conforme especificações e condições estabelecidas no Termo de Referência e nos documentos que integram o processo administrativo.","Inexigibilidade de licitação",Locação,"MENOR PRECO",2025-01-20,HOMOLOGADO," "," "," ","contratos_d93acc31-874b-4dc7-a654-b0bbf781edc9.csv",2025-01-20T08:00:00Z," ",2024-11-05,2025-01-20," "," ","documentosRelacionados_189c5fac-64d7-42c3-8c11-9c617f53e02e.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-01-20T08:00:00Z,"itensVencedores_7d84b698-d63a-4874-902d-5d46307a5ea1.csv",INTERNET," "," "," ","participantes_e2989dd1-d82f-4332-b841-33ae6bdd1cb0.csv",NÃO," ",2025-01-20T08:00:00Z,"Lei 14133/2021, Art. 74, II",108000,108000
"PREFEITURA MUNICIPAL DE CRICIUMA",19,2025,19,2025,2025-04-30,"Aquisição de gêneros alimentícios diretamente da Agricultura Familiar, Empreendedor Familiar Rural ou suas organizações, para o atendimento ao Programa Nacional de Alimentação Escolar/PNAE, destinados a Alimentação Escolar dos alunos da Rede Municipal de Ensino e entidades filantrópicas conveniadas, atendidos pela Secretaria de Educação do Município de Criciúma/SC..","Inexigibilidade de licitação","aquisição de Bens para Compra, inclusive por Encom","CREDENCIAMENTO QTDADE RATEADA"," ",REVOGADO," "," "," "," ",2025-03-21T09:00:00Z," ",2025-02-26,2025-03-21,2025-04-29," ","documentosRelacionados_27271162-6a13-4598-8ba9-55fdfa23c9f1.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Chamada pública / credenciamento",2025-02-26T08:00:00Z," ",INTERNET," ","Outros Casos de Revogação"," "," ",NÃO," ",2025-03-21T08:30:00Z,"Lei 14133/2021, Art. 74, II",5544414.64," "
"PREFEITURA MUNICIPAL DE CRICIUMA",55,2025,55,2025,2025-05-14,"Contratação através de empresa ou consórcio de empresas do ramo pertinente, para execução dos serviços necessários à realização das obras de ampliação da unidade do posto avançado do Corpo de Bombeiros Militar de SC, localizada no Distrito do Rio Maina, município de Criciúma-SC. CONVÊNIO: TERMO DE COOPERAÇÃO TÉCNICA ENTRE O FUNDO DE MELHORIA DO CORPO DE BOMBEIROS MILITAR – FUMCBM E O 4º BATALHÃO BOMBEIROS MILITAR DE CRICIÚMA/SC.","Concorrência eletrônica","Obras e Serviços de Engenharia","MENOR PRECO",2025-07-03,HOMOLOGADO," "," "," ","contratos_f00a8a8a-90b3-416a-b551-8bb5b81d685c.csv",2025-06-17T14:00:00Z," ",2025-01-29,2025-06-17," "," ","documentosRelacionados_73f284e8-f029-481b-ac78-530917443153.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-06-03T10:00:00Z,"itensVencedores_84253881-01b1-411a-aec5-de946081aead.csv",INTERNET," "," "," ","participantes_6cce7ff7-277e-42e9-80c1-913327384f33.csv",NÃO," ",2025-06-17T13:30:00Z,"Lei 14133/2021, Art. 6, XXXVIII",549345.7,398500
"PREFEITURA MUNICIPAL DE CRICIUMA",14,2025,14,2025,2025-02-11,"Prestação de serviços de assessoria de imprensa para o 4º Batalhão de Bombeiro Militar de Criciúma/SC","Pregão eletrônico","Prestação de serviços","MENOR PRECO",2025-03-17,HOMOLOGADO," "," "," ","contratos_98e123d1-7860-4928-b2a0-74be963e39b7.csv",2025-02-27T14:00:00Z," ",2025-02-11,2025-02-27," "," ","documentosRelacionados_a51095cf-ed99-4d86-9811-7332657cbb02.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-02-11T08:00:00Z,"itensVencedores_86e361a4-11d0-448b-a060-de84b4dd127c.csv",INTERNET," "," "," ","participantes_9a869588-d6de-413c-bf3c-d15340db0df9.csv",NÃO," ",2025-02-27T13:30:00Z,"Lei 14133/2021, Art. 28, I",254700,162000
"PREFEITURA MUNICIPAL DE CRICIUMA",68,2025,68,2025,2025-05-26,"Registro de preços de uniformes e materiais para apresentações do corpo coreográfico das fanfarras/bandas pertencentes as Unidades de Ensino da Secretaria de Educação do Município de Criciúma/SC.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO POR ITEM",2025-08-13,HOMOLOGADO," ","atasRegistroPrecos_6b99ce70-ccbb-4c2c-8b04-4fac75f8b079.csv"," "," ",2025-06-09T09:00:00Z," ",2025-04-01,2025-06-09," ","despesas_1746f121-e96f-4417-8ff4-f5fd65e24ee9.csv","documentosRelacionados_274b7fe3-798b-4ff3-8321-6f3c9fff2608.csv","compras@criciuma.sc.gov.br","empenhos_63c8f147-644d-4268-ac77-d1fc609fdcea.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-05-26T17:00:00Z,"itensVencedores_1ec08f90-4c9b-4846-a68b-98cfb5122a2e.csv",INTERNET," "," "," ","participantes_055487b9-f231-48a7-8632-4e7e6cc10260.csv",SIM," ",2025-06-09T08:30:00Z,"Lei 14133/2021, Art. 28, I",1738704.59,1345944.91
"PREFEITURA MUNICIPAL DE CRICIUMA",33,2025,33,2025,2025-03-26,"Contratação de empresa especializada em implantação, intermediação e administração de serviços de gerenciamento e controle de frota com utilização de dispositivos eletrônicos com tecnologia RFID, cartões magnéticos individuais, e equipe especializada, através de rede de estabelecimentos credenciados no município de Criciúma/SC para fornecimento de combustíveis, da frota de veículos leves, pesados e equipamentos pertencentes ao município de Criciúma/SC.","Pregão eletrônico","Prestação de serviços","MAIOR DESCONTO SOBRE TABELA",2025-04-11,HOMOLOGADO," "," "," ","contratos_2736e3de-1548-4fe2-b302-608618c9f6d5.csv",2025-04-10T09:00:00Z," ",2025-03-26,2025-04-10," "," ","documentosRelacionados_a7318cfb-d596-4c2e-ae32-a3223681151a.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-03-26T08:00:00Z,"itensVencedores_d69e0c94-8891-47d2-b912-e112a3a6863e.csv",INTERNET," "," "," ","participantes_b448cc41-dc8f-4708-be78-aecca1a62532.csv",NÃO," ",2025-04-10T08:30:00Z,"Lei 14133/2021, Art. 28, I",1254754.22,1254754.22
"PREFEITURA MUNICIPAL DE CRICIUMA",58,2025,58,2025,2025-05-14,"Registro de preços de cimento do tipo CP IV e CP V ARI, em atendimento das demandas da Secretaria de Infraestrutura, Planejamento e Mobilidade Urbana do município de Criciúma/SC.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO POR ITEM",2025-05-28,HOMOLOGADO," ","atasRegistroPrecos_796d4a5b-1b8e-4c62-9687-00268cb11196.csv"," "," ",2025-05-28T09:00:00Z," ",2025-03-17,2025-05-28," ","despesas_fca4d165-1476-4700-a1d2-a293be5b8260.csv","documentosRelacionados_1df2cbf2-06b1-4701-99e7-3b478e78c98f.csv","compras@criciuma.sc.gov.br","empenhos_e22631c7-f5bf-4793-aa82-33f4ecfadfaf.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-05-14T08:00:00Z,"itensVencedores_88135930-0b02-46b4-a617-be7ea8f613ba.csv",INTERNET," "," "," ","participantes_e7f2f52c-a94f-4789-b94c-8a26ba584ec3.csv",SIM," ",2025-05-28T08:30:00Z,"Lei 14133/2021, Art. 28, I",117200,113600
"PREFEITURA MUNICIPAL DE CRICIUMA",30,2025,30,2025,2025-04-02,"Registro de preços de serviços gráficos, para atender as demandas da administração municipal e órgãos de segurança do município de Criciúma/SC.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO POR ITEM",2025-05-16,HOMOLOGADO," ","atasRegistroPrecos_1c796d4b-e476-4f42-a40b-8cab199b4ff6.csv"," "," ",2025-04-09T09:00:00Z," ",2025-01-02,2025-04-09," ","despesas_fbe38532-0895-47ef-85fa-ba22e0bf09a7.csv","documentosRelacionados_f513b8fb-0fb7-4bef-bafc-f85dc4254a02.csv","compras@criciuma.sc.gov.br","empenhos_4de7dfeb-a1ab-4f48-b8fd-48820cef821c.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-03-25T08:00:00Z,"itensVencedores_e1910630-8050-421c-ac19-957efe0d5e25.csv",INTERNET," "," "," ","participantes_5f24f8cb-e759-4fd2-a7b7-726342747dae.csv",SIM," ",2025-04-09T08:30:00Z,"Lei 14133/2021, Art. 28, I",5148038.61,1549893.33
"PREFEITURA MUNICIPAL DE CRICIUMA",62,2025,62,2025,2025-05-19,"Locação de um imóvel destinado ao funcionamento do deposito de equipamentos eletrônicos, pertencente a Secretaria de Educação de Criciúma/SC.","Pregão eletrônico",Locação,"MENOR PRECO POR ITEM",2025-06-05,HOMOLOGADO," "," "," ","contratos_8275c015-baf5-425a-b1ff-a63ad8f737de.csv",2025-06-03T09:00:00Z," ",2025-03-19,2025-06-03," "," ","documentosRelacionados_74b7eb84-a62a-4094-97a1-6c288d7921ea.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-05-19T08:00:00Z,"itensVencedores_d9a73e5b-703a-4f08-94bb-62cb0dd7fbb6.csv",INTERNET," "," "," ","participantes_b4aac390-6cbe-4b15-9ced-511f50253557.csv",NÃO," ",2025-06-03T08:30:00Z,"Lei 14133/2021, Art. 28, I",54000,54000
"PREFEITURA MUNICIPAL DE CRICIUMA",77,2025,77,2025,2025-06-09,"Contratação de empresa especializada no fornecimento de miras ópticas avançadas e lanternas táticas compactas para armas longas, para uso da Polícia Civil de Criciúma/SC. (Convênio de Trânsito nº 0014/DETRAN/ASJUR/2022).","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO POR ITEM",2025-07-07,HOMOLOGADO," "," "," ","contratos_8e7a937a-8b7d-41b2-a155-307f1728fac8.csv",2025-06-24T14:00:00Z," ",2025-05-15,2025-06-24," "," ","documentosRelacionados_5576e05f-0bc7-48a3-8566-a110abc88daa.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-06-09T08:00:00Z,"itensVencedores_23d57e8a-5ecf-42d4-9b95-d93416854c49.csv",INTERNET," "," "," ","participantes_f9a951e9-cace-4fe3-9542-d6dffbe0f283.csv",NÃO," ",2025-06-24T13:30:00Z,"Lei 14133/2021, Art. 28, I",130430.75,124170
"PREFEITURA MUNICIPAL DE CRICIUMA",83,2025,83,2025,2025-06-23,"Registro de preços de cargas de gás liquefeito de petróleo e casco de gás (GLP P-5, P-13 E P-45), em atendimento a Administração do Município, Secretaria da Educação, Fundo Municipal de Saúde, Fundo Municipal de Assistência Social, 9º batalhão da Polícia Militar, Polícia Civil e 4º Batalhão de Bombeiros Militar de Criciúma/SC.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO POR ITEM",2025-07-07,HOMOLOGADO," ","atasRegistroPrecos_ef369768-42c0-47d1-b14c-1a16f3c1c255.csv"," "," ",2025-07-04T09:00:00Z," ",2025-04-22,2025-07-04," ","despesas_566799f2-2f3f-446e-9b44-97241013f834.csv","documentosRelacionados_82ab873a-9e2e-4d96-a24e-2083ff88ccd1.csv","compras@criciuma.sc.gov.br","empenhos_805a97b7-c1d3-4e4f-83b5-dc402a2ad2b1.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-06-20T08:00:00Z,"itensVencedores_0c90a46e-6cc1-4907-80d4-8b0b472447a4.csv",INTERNET," "," "," ","participantes_7634d352-ca3c-4c5d-9931-9103cbeb33fe.csv",SIM," ",2025-07-04T08:30:00Z,"Lei 14133/2021, Art. 28, I",1464996.77,1464966.03
"PREFEITURA MUNICIPAL DE CRICIUMA",84,2025,84,2025,2025-06-24,"Registro de preços visando à aquisição de leite UHT integral, destinado aos funcionários dos setores vinculados à área de Asfalto (pavimentação, tapa-buracos, usina e pátio de máquinas) do Município de Criciúma/SC, em atendimento ao disposto no artigo 21 da Lei nº 8.730, de 2025, que trata das condições de trabalho e proteção à saúde dos trabalhadores expostos a atividades insalubres.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO POR ITEM",2025-07-07,HOMOLOGADO," ","atasRegistroPrecos_00cdcc1d-89df-4933-95ad-95b2095cd22c.csv"," "," ",2025-07-04T09:00:00Z," ",2025-05-26,2025-07-04," ","despesas_8b53fb81-7aab-4564-8667-c0cdf6ec1da6.csv","documentosRelacionados_bf6218d8-1adc-40ac-9231-f6a8e77a64e9.csv","compras@criciuma.sc.gov.br","empenhos_fd27de3a-8c10-40a6-ba88-5d4a6de3b9e2.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-06-24T08:00:00Z,"itensVencedores_4680bedf-dfad-48a4-8e6a-e54da6fcda56.csv",INTERNET," "," "," ","participantes_d6920f0d-8a97-4abb-a870-bda835aa8f7c.csv",SIM," ",2025-07-04T08:30:00Z,"Lei 14133/2021, Art. 28, I",107460,95940
"PREFEITURA MUNICIPAL DE CRICIUMA",94,2025,94,2025,2025-07-21,"Registro de Preços para fornecimento e instalação de bancos de jardim, destinados a compor e revitalizar os espaços públicos da cidade de Criciúma/SC, incluindo a Fundação Cultural, a Gruta Nossa Senhora de Lourdes, o Mirante Realdo Santos Guglielmi e outras praças municipais.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO POR ITEM",2025-08-13,HOMOLOGADO," ","atasRegistroPrecos_955b97e1-eb22-479d-8308-9b12a5588506.csv"," "," ",2025-08-05T09:00:00Z," ",2025-06-23,2025-08-05," ","despesas_1e01f571-baab-4882-ae6e-6a2bf0fa9751.csv","documentosRelacionados_ba157126-5c68-406f-bbea-a58b82891362.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-07-21T08:00:00Z,"itensVencedores_0cc84bb2-665e-456c-9663-a755b4eb01e8.csv",INTERNET," "," "," ","participantes_56d10fac-b578-4a5f-b342-a7998f2d3174.csv",SIM," ",2025-08-05T08:30:00Z,"Lei 14133/2021, Art. 28, I",185400,105000
"PREFEITURA MUNICIPAL DE CRICIUMA",90,2025,90,2025,2025-07-09,"Registro de preços de peças e serviços, para manutenção preventiva e corretiva (mecânica, elétrica e funilaria) das motocicletas pertencentes a frota do Município de Criciúma/SC.","Pregão eletrônico","Prestação de serviços","MAIOR DESCONTO SOBRE TABELA",2025-07-24,HOMOLOGADO," ","atasRegistroPrecos_70124e8b-e586-4ce7-b4d6-b27fab6ceb7f.csv"," "," ",2025-07-24T09:00:00Z," ",2025-06-06,2025-07-24," ","despesas_17992e47-f47c-4d10-968f-46c9fd405e21.csv","documentosRelacionados_95f78d14-34c7-4fae-9750-81beb348a6ce.csv","compras@criciuma.sc.gov.br","empenhos_ee0727f5-7d2a-4f94-9058-a25c3f3868d4.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-07-09T12:00:00Z,"itensVencedores_98dfd66e-2177-4cea-a734-606b15a93299.csv",INTERNET," "," "," ","participantes_d771045a-29aa-4645-a2c7-57a4410bdaa6.csv",SIM," ",2025-07-24T08:30:00Z,"Lei 14133/2021, Art. 28, I",160000,160000.0
"PREFEITURA MUNICIPAL DE CRICIUMA",112,2025,112,2025,2025-08-11,"Registro de preços de materiais de sinalização viária vertical (placas de sinalização), em atendimento a Diretoria de Trânsito e Transportes do município de Criciúma/SC.","Pregão eletrônico","aquisição de Bens para Compra, inclusive por Encom","MENOR PRECO GLOBAL",2025-08-25,HOMOLOGADO," ","atasRegistroPrecos_a572deba-898f-4187-aac0-11abaff3cb8a.csv"," "," ",2025-08-22T09:00:00Z," ",2025-07-08,2025-08-22," ","despesas_c1c3b273-d238-4544-a918-a8068e9b278f.csv","documentosRelacionados_3bc28206-f309-41c0-8187-72910f278337.csv","compras@criciuma.sc.gov.br","empenhos_a18988e0-5525-4321-86c5-85d9a52bdb0e.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2025-08-11T15:00:00Z,"itensVencedores_c4dc38ba-508d-40f4-9c1f-7e3401bc89ea.csv",INTERNET," "," "," ","participantes_cfae81b2-101d-4292-97ff-60efb8ddf8f6.csv",SIM," ",2025-08-22T08:30:00Z,"Lei 14133/2021, Art. 28, I",577020,390000
