nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"PREFEITURA MUNICIPAL DE CRICIUMA",136,2020,136,2020,2020-06-02,"A prestação de serviços especializados de Assistência Técnica e Extensão Rural.","Inexigibilidade de licitação","Compras e Serviços","MENOR PRECO",2020-06-01,HOMOLOGADO," "," "," ","contratos_c1a1512a-f717-476c-94cc-83a42c002871.csv",2020-06-01T08:01:00Z," ",2020-05-29,2020-06-01," ","despesas_c80abccf-4ec3-4bb2-a55a-ada9fbaba0a5.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Inexigibilidade de licitação",2020-06-01T08:00:00Z,"itensVencedores_f54ac137-0272-43f1-b261-38c71b89d09d.csv",INTERNET,,," ","participantes_e41f8966-fa58-4ac3-a743-30e2aa3eddce.csv",NÃO," ",2020-06-01T08:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",124,2020,124,2020,2020-05-20,"Contratação de empresa para execução dos serviços necessários às obras de reforma e ampliação do prédio do CENTRO COMUNITÁRIO DO BAIRRO TEREZA CRISTINA, localizado na rua João Spilere - Criciúma-SC.",Convite,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2020-06-10,HOMOLOGADO," "," "," ","contratos_a14d98cd-d7ea-4bdb-8107-37a8647cb6a6.csv",2020-05-28T14:00:00Z," ",2020-05-19,2020-05-28," ","despesas_66b7a40b-5e2e-46cf-a5d4-624a283d4e7b.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2020-05-28T08:00:00Z,"itensVencedores_d5525e74-5684-4f85-bae1-99e1b205c0e2.csv",INTERNET,,," ","participantes_1078c481-6786-49d0-9ae1-eed372669fb3.csv",NÃO," ",2020-05-28T13:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",125,2020,125,2020,2020-05-20,"Contratação de serviços de encanador, pedreiro, auxiliar de pedreiro, carpintaria, pintura, eletricista, esquadrias, em atendimento ao 9º Batalhão de Polícia Militar de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-06-03,HOMOLOGADO," "," "," ","contratos_b7da1c0a-a094-465c-9893-e8ef5faeee03.csv",2020-06-02T09:01:00Z," ",2020-05-20,2020-06-02," ","despesas_603cdb3b-04e0-4f78-a2d7-8a92620b84c9.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-02T08:00:00Z,"itensVencedores_c55fca30-4003-4bed-9162-8012df33088a.csv",MURAL_PUBLICO,,," ","participantes_2760c261-872e-4e70-8174-3fc6796210e9.csv",NÃO," ",2020-06-02T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",126,2020,126,2020,2020-05-22,"Contratação de empresa, para execução dos serviços necessários as obras de reforma de uma área de 275,00m² do prédio do CENTRO COMUNITÁRIO DO BAIRRO SÃO LUIZ, localizado na rua Presidente Prudente - Criciúma-SC.",Convite,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2020-06-10,HOMOLOGADO," "," "," ","contratos_0233238d-a153-47df-acb2-3aa605263c21.csv",2020-06-02T14:00:00Z," ",2020-05-21,2020-06-02," ","despesas_23a46104-f078-4ea4-8203-a0985a47e29c.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2020-06-02T08:00:00Z,"itensVencedores_e42d1504-1136-4f2a-8ab3-858c0d14bef8.csv",INTERNET,,," ","participantes_6ec74552-8edf-4023-b72e-736be566b5f2.csv",NÃO," ",2020-06-02T13:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",129,2020,129,2020,2020-05-27,"Contratação de empresa para a execução de serviços de instalação, manutenção, remanejamento, montagem e desmontagem de estruturas divisórias, com aplicação de todo o material e acessórios, em atendimento ao Instituto Municipal de Seguridade Social dos Servidores Públicos de Criciúma/SC - CRICIUMAPREV.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-06-26,HOMOLOGADO," "," "," ","contratos_5446461b-a8be-4627-8c43-931d26cc51e2.csv",2020-06-09T09:01:00Z," ",2020-05-25,2020-06-09," ","despesas_1d8146ff-1c66-4974-b1bb-866c71b4c12f.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-09T08:00:00Z,"itensVencedores_483aceee-c2cc-49b0-9288-d94e59b2eb38.csv",INTERNET,,," ","participantes_144e100f-8936-43bc-8e3f-00459e343d66.csv",NÃO," ",2020-06-09T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",131,2020,131,2020,2020-05-27,"Contratação de empresa para execução dos serviços necessários às obras de CERCAMENTO DO CAMPO DE FUTEBOL DA VILA SÃO JOÃO (334,82m),  localizado na rua Flor de Lótus - Criciúma-SC.",Convite,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2020-06-12,HOMOLOGADO," "," "," ","contratos_4c7d6da3-bf5d-4138-befb-85bc2fe09d80.csv",2020-06-04T16:00:00Z," ",2020-05-26,2020-06-04," ","despesas_98da11e4-fe76-4752-8384-2240adea330f.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2020-06-04T08:00:00Z,"itensVencedores_5c0941c1-7b53-436c-bc09-0610105bca8c.csv",INTERNET,,," ","participantes_f078d291-4ded-4252-a979-d6bc3a916aa4.csv",NÃO," ",2020-06-04T15:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",132,2020,132,2020,2020-05-27,"Aquisição de retroescavadeira, em atendimento a Secretaria de Infraestrutura, planejamento e Mobilidade Urbana do município de Criciúma/SC - Convênio FINISA.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-06-23,HOMOLOGADO," "," "," ","contratos_c41e2d31-6e4d-40b7-96ea-adcf73cc6632.csv",2020-06-09T14:01:00Z," ",2020-05-26,2020-06-09," ","despesas_aa121647-5760-451a-ac0d-709d0451d85d.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-09T08:00:00Z,"itensVencedores_6b169754-5f0d-4658-8a98-fb1ed7645f8f.csv","JORNAL_DIVULGACAO_MUNICIPAL",,," ","participantes_05a22b71-0b14-446a-a82a-712683d18fed.csv",NÃO," ",2020-06-09T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",134,2020,134,2020,2020-05-27,"Contratação de empresa para execução de serviços necessários à realização das obras de terraplanagem, drenagem pluvial e pavimentação com revestimento a base de blocos de concreto (lajotas), nas RUAS PEDRO TOMASI, JORGE ALÉSSIO, ARISTIDES FERNANDES GONÇALVES e SATURNO SILVEIRA, localizadas no BAIRRO SANGÃO - município de Criciúma-SC.",Convite,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2020-06-09,HOMOLOGADO," "," "," ","contratos_8e1bffd7-b983-422e-88d4-5da46a5f9bd0.csv",2020-06-04T14:00:00Z," ",2020-05-26,2020-06-04," ","despesas_105a72c0-ec2d-4e96-812a-d0cd4608fa07.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2020-06-04T08:00:00Z,"itensVencedores_e972e695-08e7-458a-b007-8806d6f2c766.csv",INTERNET,,," ","participantes_a40609b9-7251-4f02-805b-2e3a28c6dd1e.csv",NÃO," ",2020-06-04T13:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",139,2020,139,2020,2020-06-01,"O presente edital tem por objetivo o registro de preços de grelhas de ferro fundido, para utilização nas vias públicas do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2020-06-16,HOMOLOGADO," ","atasRegistroPrecos_8799487a-2899-4886-8ef2-a853412b236f.csv"," "," ",2020-06-15T14:01:00Z," ",2020-06-01,2020-06-15," ","despesas_fa4eaa40-4ee8-433b-947d-ec06c5d424bb.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-15T08:00:00Z,"itensVencedores_16998294-4f81-4e68-9db5-d9a1c85b345a.csv",MURAL_PUBLICO,,," ","participantes_8ce2b3cb-7cb7-4156-8f8c-cb3d1c0fd5ac.csv",SIM," ",2020-06-15T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",140,2020,140,2020,2020-06-05,"Contratação de empresa, para execução dos serviços necessários as obras de construção de garagem com área de 11,21m², para uso do carro elétrico no Parque dos Imigrantes, localizado no bairro Vila Francesa - Distrito de Rio Maina, no município de Criciúma-SC.",Convite,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2020-06-22,HOMOLOGADO," "," "," ","contratos_a3173cde-21f3-48b5-bec8-5f56462aceb9.csv",2020-06-15T15:00:00Z," ",2020-06-02,2020-06-15," ","despesas_4660e710-eb19-4b75-bb9c-59a31e8927e8.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2020-06-15T08:00:00Z,"itensVencedores_3c68b93d-3827-4000-9233-9e8bbaf8f23b.csv",INTERNET,,," ","participantes_aa531e5c-c193-4499-bb03-579f7972c61a.csv",NÃO," ",2020-06-15T14:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",141,2020,141,2020,2020-06-02,"O presente edital tem por objetivo a aquisição de veículo 0km, em atendimento a Defesa Civil do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-06-16,HOMOLOGADO," "," "," ","contratos_dc30dbcc-ca25-412d-9daf-ed42383eaf90.csv",2020-06-16T09:01:00Z," ",2020-06-02,2020-06-16," ","despesas_6b81bfff-b817-491e-b100-bb3c7002a0c9.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-16T08:00:00Z,"itensVencedores_a3ed953d-7f4d-4851-bf59-06f764613955.csv",MURAL_PUBLICO,,," ","participantes_68062610-6795-4b97-bf81-d9f11f0f3a74.csv",NÃO," ",2020-06-16T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",142,2020,142,2020,2020-06-02,"O presente edital tem por objetivo o registro de preços de serviços gráficos de impressão, encadernação e plotagem de veículos, para aquisições futuras, no atendimento ao 9º Batalhão da Policia Militar do Município de Criciúma /SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-06-18,HOMOLOGADO," ","atasRegistroPrecos_70fa5007-f03f-43fd-b2ed-0b6965999b4f.csv"," "," ",2020-06-17T14:01:00Z," ",2020-06-02,2020-06-17," ","despesas_dc3a19ee-0999-4b1d-a4fb-44d2b2ff3f33.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-17T08:00:00Z,"itensVencedores_68bdaee8-bf7e-4952-97ee-5bc1a8075332.csv",MURAL_PUBLICO,,," ","participantes_ba901817-76e0-4098-924e-f6d918de4fc4.csv",SIM," ",2020-06-17T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",143,2020,143,2020,2020-06-05,"O presente edital tem por objetivo a contratação de empresa para a prestação de serviços de recauchutagem e vulcanização de pneus, para manutenção de veículos e equipamentos rodoviários que compõem a frota oficial do Município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-06-18,HOMOLOGADO," "," "," ","contratos_d5fa664d-cb31-4ee7-8352-bd484d2c03d2.csv",2020-06-18T09:01:00Z," ",2020-06-05,2020-06-18," ","despesas_c170efd5-9af6-4099-8ed9-a1693594829d.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-18T08:00:00Z,"itensVencedores_0925bfd6-33b4-4cb4-bb3e-9ab5c3adaf38.csv",MURAL_PUBLICO,,," ","participantes_0fc99186-4057-49be-bf64-01f6b99c00e8.csv",NÃO," ",2020-06-18T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",147,2020,147,2020,2020-06-15,"Alienação de 27 (vinte e sete) bens imóveis (terrenos) de propriedade do Município, não de uso e inservíveis a administração pública municipal de Criciúma-SC.",Concorrência,Alienação,"MAIOR VALOR DA OUTORGA",2020-07-20,HOMOLOGADO," "," "," ","contratos_a6737341-85fa-4b1b-8f8e-860905fa1813.csv",2020-07-15T14:01:00Z," ",2020-06-12,2020-07-15," "," "," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2020-07-15T08:00:00Z,"itensVencedores_a23d5fb7-335f-4c35-a8f8-73722f55fea9.csv","JORNAL_DIVULGACAO_NACIONAL",,," ","participantes_47df1ba1-fbbe-4892-bd22-0effb6d0edc0.csv",NÃO," ",2020-07-15T14:00:00Z,"Lei 8666/1993, Art. 22, I"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",148,2020,148,2020,2020-06-16,"Contratação de operadora que detém autorização para prestar o Serviço Móvel Pessoal - SMP, na cidade de Criciúma/SC, por intermédio de 125 (cento e vinte e cinco) códigos de acesso.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-06-30,HOMOLOGADO," "," "," ","contratos_5a1b7cf2-fae3-4abe-b4bb-5346e844df8a.csv",2020-06-26T09:01:00Z," ",2020-06-15,2020-06-26," ","despesas_19f3e2b6-5174-44cc-b6b1-eb6fa2741280.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-26T08:00:00Z,"itensVencedores_48485857-c01b-4024-a267-46dc58b665a5.csv",INTERNET,,," ","participantes_91dffcf5-bac5-4508-8ab6-79274a5061cd.csv",NÃO," ",2020-06-26T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",152,2020,152,2020,2020-06-18,"Contratação de empresa para execução dos serviços necessários à realização das obras de pavimentação com revestimento em concreto asfáltico usinado à quente - CAUQ e com blocos de concreto (lajotas) em 11 (onze) ruas do BAIRRO BUENOS AIRES no município de Criciúma-SC. (Convênio: Contrato de Financiamento Nº 21/10091-B entre o Banco do Brasil e o Município de Criciúma-SC).","Tomada de Preço","Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2020-08-27,HOMOLOGADO," "," "," ","contratos_5c0a29d6-95db-437b-acf8-5addffb1bf5b.csv",2020-07-07T14:00:00Z," ",2020-06-17,2020-07-07," ","despesas_4c8e0cb0-bd6b-426c-bb52-63ba32ad27f2.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de Preço",2020-07-07T08:00:00Z,"itensVencedores_4661f8a1-70fb-431a-85d2-08a2d9c233b9.csv","JORNAL_DIVULGACAO_REGIONAL",,," ","participantes_e9af2a0d-02ee-45e3-9004-960f1d9dd175.csv",NÃO," ",2020-07-07T13:45:00Z,"Lei 8666/1993, Art. 22, II"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",153,2020,153,2020,2020-06-22,"Contratação de empresa especializada na execução dos serviços de reordenamento luminotécnico (mão-de-obra + material), de vias, praças, monumentos históricos e demais logradouros públicos do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL"," ",ANULADO," "," "," "," ",2020-07-03T09:01:00Z,2020-09-16,2020-06-19,2020-07-03," ","despesas_4a4bb8a9-ee3a-4dda-b121-3ccb820d3a8f.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-07-03T08:00:00Z," ","JORNAL_DIVULGACAO_MUNICIPAL",Ilegalidade,Ilegalidade," ","participantes_98cd0e36-f802-440e-a558-9ea049fcc1a0.csv",NÃO," ",2020-07-03T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",154,2020,154,2020,2020-06-23,"Permissão de Uso, a título oneroso, de espaço físico interno predeterminado nas dependências do Paço Municipal Marcos Rovaris, destinado única e exclusivamente à prestação de serviços de reprografia, impressão e encadernação de documentos.",Concorrência,Concessão,"MENOR PRECO GLOBAL",2020-08-03,HOMOLOGADO," "," "," ","contratos_b15da809-914c-4c18-93f4-e1eb12a22265.csv",2020-07-28T11:00:00Z," ",2020-06-22,2020-07-28," ","despesas_6163802b-5927-4f39-a89b-10c20f5cca20.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2020-07-28T08:00:00Z,"itensVencedores_0d42099c-abe3-4a9f-90ec-13b6804c5ee8.csv",DIARIO_OFICIAL_UNIAO,,," ","participantes_ec6d560e-3551-47f7-8a10-1b897493c9b1.csv",NÃO," ",2020-07-28T10:45:00Z,"Lei 8666/1993, Art. 22, I"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",137,2020,137,2020,2020-06-01,"A presente licitação tem por objetivo a contratação de empresa para realizar, por demanda, serviços de  manutenção preventiva e corretiva em máquinas roçadeiras costal e motosserras  pertencentes ao patrimônio do  município de Criciúma/SC.",Convite,"Compras e Serviços","MENOR PREÇO GLOBAL POR LOTE",2020-06-17,HOMOLOGADO," "," "," ","contratos_118382ce-8bc0-4535-92e2-bbdee2836791.csv",2020-06-08T16:01:00Z," ",2020-05-29,2020-06-08," ","despesas_fdcc5c6e-bd84-44eb-a21d-da95a66255d6.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2020-06-08T08:00:00Z,"itensVencedores_87becf01-04ef-42ee-9245-528cf0b84231.csv",INTERNET,,," ","participantes_0285b4e2-8ce7-4c2f-a526-803950ebaedd.csv",NÃO," ",2020-06-08T16:00:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",138,2020,138,2020,2020-06-01,"O presente edital tem por objetivo a contratação de empresa especializada em serviços de rastreamento e monitoramento digital de veículos via satélite, por GPRS/GSM, em tempo real e ininterrupto, para controle dos veículos da frota da Prefeitura Municipal de Criciúma/SC","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-08-27,HOMOLOGADO," "," "," ","contratos_fc41777a-13d5-488b-a555-4b5c6ebadc6d.csv",2020-06-15T09:01:00Z," ",2020-06-01,2020-06-15," ","despesas_c4c5014f-d1c7-490c-ae60-439f73d6c270.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-15T08:00:00Z,"itensVencedores_fefa4021-1939-4b4c-a5a9-49e3ad83b375.csv",MURAL_PUBLICO,,," ","participantes_b1dd3df0-d6d1-4b07-924f-3615c729ff0f.csv",NÃO," ",2020-06-15T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",144,2020,144,2020,2020-06-10,"Contratação de empresa, para execução dos serviços necessários as obras de reforma de uma área de 556,90m² do prédio do CENTRO COMUNITÁRIO DO BAIRRO ANA MARIA, localizado na rua Gílio Búrigo - Criciúma-SC.",Convite,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2020-06-29,HOMOLOGADO," "," "," ","contratos_c02213f0-b213-4766-bbcf-332639e827a9.csv",2020-06-18T14:00:00Z," ",2020-06-09,2020-06-18," ","despesas_604744be-9333-4291-ab60-af6c1188de6b.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2020-06-18T08:00:00Z,"itensVencedores_909ac267-d473-41f3-aa70-8c00f94c182e.csv",INTERNET,,," ","participantes_74cae466-1cce-42e0-b947-c1a2444c9f04.csv",NÃO," ",2020-06-18T13:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",145,2020,145,2020,2020-06-10,"Constitui objeto do presente contrato a prestação de serviços de consulta e leitura de publicações de intimações judiciais em Diários Oficiais de Justiça Estadual, Federal, Eleitoral e Trabalhista dos Tribunais Superiores.","Dispensa de licitação","Compras e Serviços","MENOR PRECO",2020-06-09,HOMOLOGADO," "," "," ","contratos_622940be-aed5-422e-afe3-98beec73acbd.csv",2020-06-09T08:01:00Z," ",2020-06-09,2020-06-09," ","despesas_2b624a09-2566-419c-a42c-047e0110b011.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Dispensa de licitação",2020-06-09T08:00:00Z,"itensVencedores_bd99de24-1228-4cff-9fc6-1554eda13e4f.csv",INTERNET,,," ","participantes_4ca02574-05b4-45ae-81b0-86a4c340c0d4.csv",NÃO," ",2020-06-09T08:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",146,2020,146,2020,2020-06-16,"Contratação de empresa especializada para recuperação do secador rotativo da Usina de Asfalto, pertencentes ao patrimônio do município de Criciúma/SC, com fornecimento de materiais, peças e mão de obra.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2020-06-29,HOMOLOGADO," "," "," ","contratos_1b562abe-84bc-42a0-ae2f-ae9ac09b1594.csv",2020-06-23T11:00:00Z," ",2020-06-10,2020-06-23," ","despesas_19116c77-afc1-4645-a42b-717a087991cd.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2020-06-23T08:00:00Z,"itensVencedores_f28cc71a-e144-4b70-9785-367d18ff9d25.csv",INTERNET,,," ","participantes_38dc9091-aca6-4e59-a144-a84a52493ca3.csv",NÃO," ",2020-06-23T10:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",150,2020,150,2020,2020-06-16,"Registro de preços de uniformes de trabalho para os funcionários do Pátio de Máquinas, Intendências e COSIP do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2020-06-29,HOMOLOGADO," ","atasRegistroPrecos_4d9e071c-1ca8-4e7e-8ffa-187acb9b7844.csv"," "," ",2020-06-29T09:01:00Z," ",2020-06-15,2020-06-29," ","despesas_2c706030-6f9a-4d39-a3ad-15a919b2515e.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-29T08:00:00Z,"itensVencedores_d2944225-39ec-4e98-b3de-96b0806c5162.csv",INTERNET,,," ","participantes_0a51a894-fc74-43cd-aed3-8398f8761f98.csv",SIM," ",2020-06-29T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",155,2020,155,2020,2020-06-23,"Aquisição de veículo, do tipo hatch popular, 0km, que será utilizado na fiscalização das obras do binário da Av. Santos Dumont e R. Carlos Pinto Sampaio, envolvendo diversos bairros do município de Criciúma/SC, de acordo com o FONPLATA.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-07-07,HOMOLOGADO," "," "," ","contratos_98d28714-77a0-4ac6-9d79-02827c51ed7b.csv",2020-07-06T09:01:00Z," ",2020-06-22,2020-07-06," ","despesas_bfa0df50-3aa6-45ee-837e-3e4f8c2ceb98.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-07-06T08:00:00Z,"itensVencedores_5ae6a8bf-06a9-4a94-a4fd-189db6ccad91.csv",INTERNET,,," ","participantes_24e4acec-5df2-4118-9064-3cd288e8ea8d.csv",NÃO," ",2020-07-06T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",160,2020,160,2020,2020-06-26,"Aquisição de um caminhão novo, no chassi, categoria médio e um tanque pipa para 10.000 litros, a ser instalado no caminhão, que será utilizado na limpeza urbana do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2020-07-28,HOMOLOGADO," "," "," ","contratos_4bb1a5d7-6ecf-4225-b2cc-a2e4192a4f83.csv",2020-07-27T14:00:00Z," ",2020-06-25,2020-07-27," ","despesas_446ce591-5459-48f9-9258-a9c6044e6bbe.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-07-27T08:00:00Z,"itensVencedores_a105f083-1e11-446c-b6c2-b76b38eaedd6.csv",INTERNET,,," ","participantes_1402d65c-a5f6-48d4-9b5c-11b6de2d1fef.csv",NÃO," ",2020-07-27T08:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",162,2020,162,2020,2020-07-14,"O presente edital tem por objetivo a contratação de empresa para a execução de serviços de instalação, manutenção, remanejamento, montagem e desmontagem de estruturas divisórias, com aplicação de todo o material e acessórios, em atendimento a Secretaria de Educação e a Administração Municipal.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2020-07-14,HOMOLOGADO," "," "," ","contratos_c0baed93-d1ef-436c-ad18-01c0534d1c24.csv",2020-07-14T09:01:00Z," ",2020-07-02,2020-07-14," ","despesas_afe710fe-0802-4e19-9c84-c64701985624.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-07-14T08:00:00Z,"itensVencedores_c5134690-5d92-45e9-ad09-e8f973fdf3a0.csv",MURAL_PUBLICO,,," ","participantes_adf19905-6d43-4134-973e-58ed40b3d15e.csv",NÃO," ",2020-07-14T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",151,2020,151,2020,2020-06-16,"Registro de preços de embalagens e bobinas térmicas, em atendimento a Secretaria Municipal de Educação (CPME), Fundo Municipal de Saúde (Laboratório e Vigilância Sanitária) e Fundo Municipal de Assistência Social e Prefeitura Municipal de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2020-06-30,HOMOLOGADO," ","atasRegistroPrecos_2b17fb74-bf1d-4b7e-94f7-df4cd0899c8f.csv"," "," ",2020-06-29T14:01:00Z," ",2020-06-15,2020-06-29," ","despesas_2bdf6f5c-8d59-4170-b248-7bbb522329c1.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2020-06-29T08:00:00Z,"itensVencedores_c2153cf1-b74c-4ef9-a973-3880696ae056.csv","JORNAL_DIVULGACAO_MUNICIPAL",,," ","participantes_4147e0b9-7ed9-4d56-9573-3d41595576ed.csv",SIM," ",2020-06-29T14:00:00Z,," "," "
