nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",64,2015,64,2015,2015-12-01,"Prestação de serviços Laboratório de Anatomia Patológica, para viabilizar o funcionamento do Serviço de Verificação de Óbitos (SVO - macrorregional), para os município de Criciúma, Cocal do Sul, Forquilhinha, Içara, Lauro Muller, Morro da Fumaça, Nova Veneza, Siderópolis, Treviso, Balneário Rincão e Urussanga, em atendimento ao Termo de Cooperação Técnica nº 005/2010.","Pregão presencial","Compras e Serviços","PREÇO GLOBAL MENSAL"," ",REVOGADO," "," "," "," ",2015-12-17T16:01:00Z," ",2015-11-30,2015-12-17,2015-12-18," "," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2015-12-17T12:30:00Z,"itensVencedores_c0f214d5-8aef-4de6-8ddb-69fda70a5ae2.csv",INTERNET," ","Razões de Interesse Público"," ","participantes_b3239eb0-edde-4367-9236-9d3f5a584af4.csv",NÃO," ",2015-12-17T16:00:00Z,,570000,197760
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",67,2015,67,2015,2015-12-15,"Aquisição de medicamento Bevacizumabe (Avastin) 400mg e Bevacizumabe (Avastin) 100mg para cumprimento de ação judicial N° 0312392-68.20158.24.0020, cujo autor é o paciente é Andrea Baldini Mendes.","Dispensa de licitação","Compras e Serviços","MENOR PRECO",2015-12-11,HOMOLOGADO," "," "," ","contratos_ea011ede-77d1-4c6f-b705-2e61af85cc45.csv",2015-12-11T14:01:00Z," ",2015-12-11,2015-12-11," ","despesas_dd8030e9-831e-42c1-a67b-26d715c7f74c.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2015-12-11T12:30:00Z,"itensVencedores_0f54ee00-b756-4f75-a9b0-ca49dc33e140.csv",INTERNET," "," "," ","participantes_eceb658a-e05e-45de-a82f-b6160e250797.csv",NÃO," ",2015-12-11T14:00:00Z,,18217.8,18217.8
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",51,2015,51,2015,2015-09-24,"O presente Edital tem pôr objetivo a aquisição, de forma parcelada, de suprimentos de informática através de empresas do ramo pertinente, para atendimento as unidades da rede municipal de saúde de Criciúma/SC",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2015-11-05,HOMOLOGADO," "," "," ","contratos_0c3743f1-3c6a-4186-a7d3-aecbed2893c1.csv",2015-10-09T16:00:00Z," ",2015-09-24,2015-10-09," ","despesas_fade3490-73bb-4a17-8b8e-1897966ae8ac.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2015-10-09T08:00:00Z,"itensVencedores_6b91da2b-04ed-48f7-95df-a6013b67d5af.csv",MURAL_PUBLICO," "," "," ","participantes_32c968b7-ff94-4d07-8161-51f98bbf8914.csv",NÃO," ",2015-10-09T15:45:00Z,"Lei 8666/1993, Art. 22, III",64240,63913
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",53,2015,53,2015,2015-10-13,"Registro de preços de exame complementar radiográfico - RADIOGRAFIA PERIAPICAL ADULTO / INFANTIL E OCLUSAL, para o diagnóstico e planejamento de procedimentos odontológicos no atendimento aos usuários do Sistema único de Saúde (SUS) do município de Criciúma SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2015-11-06,HOMOLOGADO," ","atasRegistroPrecos_a68d3221-d830-4c08-b3bb-1bf7bf25bcdf.csv"," "," ",2015-10-27T13:31:00Z," ",2015-10-07,2015-10-27," ","despesas_2451e2c3-b5da-4a4c-9a2c-ffa49eaad6c0.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2015-10-27T12:30:00Z,"itensVencedores_58314a01-ed4b-4577-8023-d4f9edc0bd64.csv",INTERNET," "," "," ","participantes_587a997e-b03e-446c-9aa4-93a78fa02769.csv",SIM," ",2015-10-27T13:30:00Z,,115200,115200
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",52,2015,52,2015,2015-09-28,"REGISTRO DE PREÇOS DE MEDICAMENTOS PARA CUMPRIMENTO DE AÇÃO JUDICIAL: (Lucentis 10mg/ml 0,23ml - paciente GELSON FERNANDES) e (Entecavir 0,5mg - paciente IVO SCOTTI).","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2015-10-14,HOMOLOGADO," ","atasRegistroPrecos_cdb6f809-0f51-4932-92a4-cce951abfcba.csv"," "," ",2015-10-09T14:01:00Z," ",2015-09-24,2015-10-09," ","despesas_060474d9-24d2-4d22-bc72-445f0f9e0487.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2015-10-09T12:30:00Z,"itensVencedores_0add1798-fa0c-4d4d-b525-e0dc5110ffc7.csv",INTERNET," "," "," ","participantes_6b206434-a121-4190-9151-20ff72affc78.csv",SIM," ",2015-10-09T14:00:00Z,,32997.48,29874.48
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",50,2015,50,2015,2015-09-22,"Registro de preços de Órteses e Próteses, para aquisições futuras, no atendimento a pessoas carentes do Fundo Municipal de Saúde de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2015-10-21,HOMOLOGADO," ","atasRegistroPrecos_f1c5633b-87e9-4cf8-9910-4cd114b310eb.csv"," "," ",2015-10-07T14:01:00Z," ",2015-09-22,2015-10-07," ","despesas_c4fba3b6-9a6d-4c4f-82f0-871576773b29.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2015-10-07T08:00:00Z,"itensVencedores_bb39798a-37fd-4eb6-90d9-28e32ba12daa.csv",INTERNET," "," "," ","participantes_d29a86b6-87a1-4679-8be7-059d4ec5f1d7.csv",SIM," ",2015-10-07T14:00:00Z,,304121.5,164380
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",11,2015,11,2015,2015-02-10,"A presente licitação tem por objetivo a aquisição de equipamentos médico-hospitalares, instrumentais odontológicos, mobiliário, Eletrodomésticos, eletroeletrônicos, climatização, material de consumo e Placas de identificação, para atendimento a Unidade Básica de Saúde - Porte I do Bairro Verdinho, pertencente ao Sistema de Saúde do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2015-03-30,HOMOLOGADO," "," "," ","contratos_66cf0ada-b176-42cc-8b2e-35d8822a2288.csv",2015-02-25T14:01:00Z," ",2015-02-04,2015-02-25," ","despesas_51100a54-1410-49fa-aaed-07ce5658d120.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2015-02-25T08:00:00Z,"itensVencedores_2f479b99-217c-476e-b8fb-056e44075787.csv",INTERNET," "," "," ","participantes_62bddd1e-f727-4a4a-95d1-d2f81e9e7a30.csv",NÃO," ",2015-02-25T14:00:00Z,,195585,91774.46
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",10,2015,10,2015,2015-02-10,"A presente licitação tem por objetivo a aquisição de equipamentos médico-hospitalares, instrumentais odontológicos, mobiliário, Eletrodomésticos, eletroeletrônicos, climatização, material de consumo e Placas de identificação, para atendimento a Unidade Básica de Saúde - Porte II do Bairro São Defende, pertencente ao Sistema de Saúde do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2015-04-07,HOMOLOGADO," "," "," ","contratos_1283f2f9-fbc1-4acc-8ead-c15f9a5c5d77.csv",2015-02-25T09:01:00Z," ",2015-02-04,2015-02-25," ","despesas_5bdbea62-1c79-4dff-bd60-dd40ca0da60a.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2015-02-25T08:00:00Z,"itensVencedores_0ebb3e95-7788-4b24-9d7d-84c77b9f202b.csv",INTERNET," "," "," ","participantes_9fc63d7b-20f6-426e-b1e1-68865f222d2a.csv",NÃO," ",2015-02-25T09:00:00Z,,227289,100379.38
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",14,2015,14,2015,2015-02-05,"O presente Edital tem por objetivo a contratação de empresa especializada para fazer o transporte de pacientes do sistema único de saúde - SUS, atendidos pelas unidades de Saúde da Secretaria Municipal de Saúde residentes no município de Criciúma/SC",Convite,"Compras e Serviços","MENOR PRECO",2015-03-12,HOMOLOGADO," "," "," ","contratos_74b34ff2-0ea1-4b4d-8887-04df10be2f92.csv",2015-02-24T14:00:00Z," ",2015-02-05,2015-02-24," ","despesas_e796fea3-69b0-45bc-bae3-2bdd6fc11030.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2015-02-24T08:00:00Z,"itensVencedores_0c266e41-0b8a-4347-b887-ca5d79c6ffb2.csv",MURAL_PUBLICO," "," "," ","participantes_93c3229c-5566-4508-9c6a-35a8e8da3b97.csv",NÃO," ",2015-02-24T13:45:00Z,"Lei 8666/1993, Art. 22, III",65000,57750
"PREFEITURA MUNICIPAL DE CRICIUMA",253,2015,253,2015,2015-12-21,"Contratação de empresa de engenharia para execução da etapa 2 do prolongamento do CANAL AUXILIAR  DO RIO CRICIÚMA (Lotes I e II), no município de Criciúma-SC. 
CONVENIO: MINISTÉRIO DAS CIDADES / CAIXA ECONÔMICA FEDERAL  X MUNICÍPIO DE CRICIÚMA - Lote I - PAC1  =  TC Nº.  0292756-99/2009 e Lote 2 - PAC2 = TC Nº. 0446039-81/2014.",Concorrência,"Obras e Serviços de Engenharia","MENOR PREÇO GLOBAL POR LOTE",2016-01-22,HOMOLOGADO," "," "," ","contratos_c3087aeb-9bda-49e6-9f06-62fc56895751.csv",2016-01-21T14:00:00Z," ",2015-12-18,2016-01-21," ","despesas_b333d43b-84b9-45d5-ac6b-e36f3516b8ff.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2016-01-21T12:30:00Z,"itensVencedores_ae172951-39c2-4351-b288-449c710f6bda.csv",DIARIO_OFICIAL_UNIAO,,," ","participantes_64a61f64-c4d4-40fd-8a42-b9fc69a3f006.csv",NÃO," ",2016-01-21T13:45:00Z,"Lei 8666/1993, Art. 22, I"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",191,2015,191,2015,2015-08-18,"Registro de preços de água mineral, para aquisições futuras, no atendimento as Secretarias, Fundos e Fundações do Município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2015-09-18,HOMOLOGADO," ","atasRegistroPrecos_7bd14cc6-1cd4-4656-bd93-f8796e064559.csv"," "," ",2015-09-01T15:31:00Z," ",2015-08-18,2015-09-01," ","despesas_0586104e-3048-42f6-8202-69f93886e5d9.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2015-09-01T08:00:00Z,"itensVencedores_3609a790-a08b-45ba-9f28-7130728c2322.csv",INTERNET,,," ","participantes_2a0dd051-d851-4b9d-ab0c-6aba67d07cb4.csv",SIM," ",2015-09-01T15:30:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",230,2015,230,2015,2015-11-19,"Registro de preços de materiais de limpeza, para aquisições futuras, no atendimento ao Município de Criciúma, Fundo Municipal de Saúde, Fundo Municipal de Assistência Social, Fundação municipal de Esportes, Fundação Municipal de Meio Ambiente e Fundação Cultural de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2016-01-15,HOMOLOGADO," ","atasRegistroPrecos_1cd227c5-4768-464a-98e1-f18a85432720.csv"," "," ",2015-11-10T14:01:00Z," ",2015-10-19,2015-11-10," ","despesas_8d908ccb-9f95-4033-9b66-24a043568363.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2015-11-10T12:30:00Z,"itensVencedores_d45e79d1-2040-434c-bb6f-c1ca342513fb.csv",MURAL_PUBLICO,,," ","participantes_6241d58d-a93a-4eab-ba03-90ae46f18253.csv",SIM," ",2015-11-10T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",236,2015,236,2015,2015-11-17,"Registro de preços de FOGOS DE ARTIFÍCIO E SHOW PIROTÉCNICOS, através de empresa do ramo pertinente para aquisições futuras, no atendimento à eventos da administração pública municipal de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL"," ",ANULADO," "," "," "," ",2015-12-02T14:01:00Z,2015-12-02,2015-11-16,2015-12-02," ","despesas_b886c972-2e9b-4bc7-bfd5-f09391eed869.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2015-12-02T12:30:00Z," ",MURAL_PUBLICO,Ilegalidade,Ilegalidade," "," ",SIM," ",2015-12-02T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",239,2015,239,2015,2015-12-02,"Execução de cabeceira da ponte sobre o Rio das Antas (Rodovia que liga bairro Linha Batista ao bairro Demboski), localizado no bairro Demboski - no Município de Criciúma.",Convite,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2015-12-11,HOMOLOGADO," "," "," ","contratos_ce69d963-fd98-474e-8406-3c541b4f5c10.csv",2015-12-10T14:00:00Z," ",2015-11-18,2015-12-10," ","despesas_0552b1a8-410a-4646-8a95-84d2849207ed.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2015-12-10T08:00:00Z,"itensVencedores_735e3ab3-dd31-4a6a-81fb-8e0d200fad18.csv",MURAL_PUBLICO,,," ","participantes_90f789ee-c1fb-402f-bfc6-cd7847e52f5e.csv",NÃO," ",2015-12-10T13:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",241,2015,241,2015,2015-11-23,"A presente Licitação tem por objeto a contratação, através de empresas do ramo pertinente, para execução de forma parcelada, de serviços de conserto e reparação de 430 (quatrocentos e trinta) móveis de escritório (cadeiras, sofás e mesas), da  6ª CIRETRAN  de Criciúma para o período de janeiro a dezembro de 2016 - Convênio PMC SSP Trânsito.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2016-01-21,HOMOLOGADO," "," "," ","contratos_a88cc949-1f1e-4189-9101-6251a122693e.csv",2015-12-17T17:31:00Z," ",2015-11-23,2015-12-17," ","despesas_ac391a75-8d6c-4b9b-9418-bf0ef37b40af.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2015-12-17T12:30:00Z,"itensVencedores_d422a6d5-70f1-420c-be89-490eb56cd188.csv",MURAL_PUBLICO,,," ","participantes_e912556b-cbc3-4b4f-ad8f-4b27935f6785.csv",NÃO," ",2015-12-17T17:30:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",243,2015,243,2015,2015-12-01,"REGISTRO DE PREÇOS DE PEÇAS E SERVIÇOS PARA AQUISIÇÕES FUTURAS NA MANUTENÇÃO (ELÉTRICA) DA FROTA DE VEÍCULOS LEVES DO MUNICÍPIO, FUNDO MUNICIPAL DE SAÚDE, FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,  FUNDAÇÃO MUNICIPAL DE ESPORTES, FUNDAÇÃO CULTURAL, FUNDAÇÃO DE MEIO AMBIENTE DE CRICIÚMA E COSIP.","Pregão presencial","Compras e Serviços","MENOR PREÇO GLOBAL POR LOTE",2015-12-28,HOMOLOGADO," ","atasRegistroPrecos_b29fe12b-a670-4bfe-b960-df0df20a407b.csv"," "," ",2015-12-14T16:01:00Z," ",2015-11-25,2015-12-14," "," "," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2015-12-14T12:30:00Z,"itensVencedores_ebb66a3a-b428-48e7-b0f4-a2b75bd62126.csv",INTERNET,,," ","participantes_defc5559-da67-41c5-9726-4f88fb463b9f.csv",SIM," ",2015-12-14T16:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",251,2015,251,2015,2015-12-09,"O presente edital tem por objetivo a aquisição de grelhas de ferro, contendo as resistências mínimas especificadas em normas brasileiras (ABNT), para drenagem em diversas ruas do município de Criciúma - SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2016-01-13,HOMOLOGADO," ","atasRegistroPrecos_c09f471c-e9ba-4bab-8c35-1c8d14e329e9.csv"," ","contratos_591e5ce4-5ef6-43ae-8125-5896494c1c9a.csv",2016-01-07T14:01:00Z," ",2015-12-09,2016-01-07," ","despesas_5ac972dc-25e1-4df4-9e34-313b5beae107.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2016-01-07T12:30:00Z,"itensVencedores_40801c6b-60c0-492b-b576-635d718ba2be.csv",INTERNET,,," ","participantes_733a4afa-892e-40d9-9d5f-c659e2d2311f.csv",SIM," ",2016-01-07T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",254,2015,254,2015,2015-12-21,"Fornecimento de mão de obra para manutenção preventiva, corretiva e assistência técnica, inclusive emergencial de 24 horas, nas centrais de redes telefônicas da Ciretran de Criciúma/SC (média de 230 horas trabalhadas), para o período de janeiro a dezembro de 2016, em conformidade com o convênio PMC SSP Trânsito","Dispensa de licitação","Compras e Serviços","MENOR PRECO",2015-12-18,HOMOLOGADO," "," "," ","contratos_6e82832d-1f4f-4e45-a326-bc27c5f8fe2d.csv",2015-12-18T14:01:00Z," ",2015-12-18,2015-12-18," "," "," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Dispensa de licitação",2015-12-18T12:30:00Z,"itensVencedores_e6b8d81c-992b-4c92-8f4f-2cb8fa0c8efb.csv",INTERNET,,," ","participantes_8c1fab03-6457-4339-96af-2f2b4774afc6.csv",NÃO," ",2015-12-18T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",255,2015,255,2015,2015-12-22,"Locação de Imóvel (Sa Comercial Medindo 300m²) Localizado a Rua Padre Baldosini Bairro Centro Criciúma/SC Destinado a Instalação do Restaurante Popular Conforme Lei 6.653/2015.","Dispensa de licitação","Compras e Serviços","MENOR PREÇO MENSAL",2015-12-18,HOMOLOGADO," "," "," ","contratos_1cb62119-34e3-4a6f-a520-162ef453aae6.csv",2015-12-18T12:31:00Z," ",2015-12-18,2015-12-18," ","despesas_96f62623-f81c-4b0b-897e-6e8d4a44592b.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Dispensa de licitação",2015-12-18T12:30:00Z,"itensVencedores_8d1549a6-7021-465b-b859-d3b734d1365f.csv",INTERNET,,," ","participantes_91cee056-7c11-4052-935f-892add61714a.csv",NÃO," ",2015-12-18T12:30:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",73,2015,73,2015,2015-03-20,"Contratação de empresa especializada para execução por demanda, de serviços de instalação, manutenção, remanejamento, montagem e desmontagem de estruturas divisórias e instalação de painéis de vidro, com aplicação de todo o material e  acessórios, a fim de atender as necessidades nos prédios públicos municipais.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2015-05-20,HOMOLOGADO," "," "," ","contratos_5072d40f-9458-40f6-9c22-73866d36bd9f.csv",2015-05-15T16:00:00Z," ",2015-03-20,2015-05-15," ","despesas_e0748b39-4b99-4077-91d5-ab8560c9c198.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2015-05-15T08:00:00Z,"itensVencedores_39896573-2aeb-4442-ae38-d9e26a4ade71.csv",MURAL_PUBLICO,,," ","participantes_643c8d59-04f9-4eea-93bf-f3908400e8c8.csv",NÃO," ",2015-05-15T15:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",75,2015,75,2015,2015-03-27,"Registro de preços de pneus novos para veículos automotores, para aquisições futuras, na reposição e manutenção de viaturas do 4º Batalhão de Bombeiro Militar de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2015-04-14,HOMOLOGADO," ","atasRegistroPrecos_96764a4f-bac5-4a75-a44e-f40f760cb9d4.csv"," "," ",2015-04-10T09:01:00Z," ",2015-03-24,2015-04-10," ","despesas_99ac1209-5d93-4355-a700-90d5038d2687.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2015-04-10T08:00:00Z,"itensVencedores_87684b73-8ce1-4ea8-8f9f-7d7bba814126.csv",INTERNET,,," ","participantes_8c0b5710-7d11-4164-8343-c6e1b7e834c7.csv",SIM," ",2015-04-10T09:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",46,2015,46,2015,2015-02-13,"A presente licitação tem por objetivo a contratação de empresa do ramo pertinente para execução, de forma parcelada, de serviços especializados que consistem na reforma, manutenção e conserto de móveis para escritório de uso na administração municipal de Criciúma/SC.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2015-03-16,HOMOLOGADO," "," "," ","contratos_bac52bd3-636e-4198-ab72-a175146b2825.csv",2015-03-05T14:00:00Z," ",2015-02-13,2015-03-05," ","despesas_fb3abc9f-b3d6-4905-b4e9-59e61d3cdbfa.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2015-03-05T08:00:00Z,"itensVencedores_beb08ff5-3b99-477b-ba08-bbe441f5a5b2.csv",MURAL_PUBLICO,,," ","participantes_4cbbcb3e-3396-4d26-b351-e8308e19c41d.csv",NÃO," ",2015-03-05T13:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",47,2015,47,2015,2015-03-13,"O presente Edital tem por objetivo a aquisição de forma parcelada de Lubrificantes e filtros, através de empresas do ramo pertinente, para reposição e manutenção de veículos e equipamentos rodoviários que compõem a frota oficial do Município de Criciúma/SC",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2015-03-31,HOMOLOGADO," "," "," ","contratos_e53ee293-e50c-4cd0-9ee8-e9ab232921cc.csv",2015-03-30T16:00:00Z," ",2015-03-13,2015-03-30," ","despesas_24a40cba-f395-4bf5-ad51-7c0a1c6a912b.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2015-03-30T08:00:00Z,"itensVencedores_c2d3ebec-7057-44ac-9d7e-fb537533d662.csv",MURAL_PUBLICO,,," ","participantes_f5be9adb-37dd-4551-8938-accf93cda75b.csv",NÃO," ",2015-03-30T15:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",49,2015,49,2015,2015-03-11,"Permissão de Uso, a título oneroso, de espaço físico interno predeterminado nas dependências do Paço Municipal Marcos Rovaris, destinado única e exclusivamente à prestação de serviços de reprografia, impressão e encadernação de documentos.",Concorrência,"Compras e Serviços","MENOR PRECO GLOBAL",2015-04-15,HOMOLOGADO," "," "," ","contratos_f3cb5cb4-f6be-4e20-a239-d34b58bb04d7.csv",2015-04-13T14:00:00Z," ",2015-02-23,2015-04-13," ","despesas_538cd1da-c4c5-413f-a65b-e3323135a2f4.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2015-04-13T08:00:00Z,"itensVencedores_0b3bdd60-9ac2-4f09-b7bd-92b7515e2c52.csv",INTERNET,,," ","participantes_e762d47d-764d-499a-bd85-5a2873cd9654.csv",NÃO," ",2015-04-13T13:45:00Z,"Lei 8666/1993, Art. 22, I"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",50,2015,50,2015,2015-02-25,"Aquisição de leitores biométricos para as Escolas da Rede Municipal de Ensino de Criciúma e demais órgãos pertencentes e de responsabilidade da Secretaria Municipal de Educação de Criciúma - SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2015-03-27,HOMOLOGADO," "," "," ","contratos_9c53f0c9-7066-4106-91fa-4a24325ab32e.csv",2015-03-17T14:01:00Z," ",2015-02-24,2015-03-17," ","despesas_e01468f8-92ba-4d61-a4a4-a2c5e6a40d09.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2015-03-17T08:00:00Z,"itensVencedores_62dbfb06-7439-4cda-b317-9cf1c3f6b62d.csv",INTERNET,,," ","participantes_75a26fe7-0b46-4116-81df-794d865d6cc0.csv",NÃO," ",2015-03-17T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",53,2015,53,2015,2015-02-25,"Constitui objeto desta licitação a contratação de empresa para confecção de uniformes para uso dos vigilantes do Município de Criciúma/SC",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2015-03-26,HOMOLOGADO," "," "," ","contratos_4457e553-5f92-4739-9ac9-3c51f9abfbb4.csv",2015-03-13T15:00:00Z," ",2015-02-25,2015-03-13," ","despesas_09a0cbfc-2e42-4d43-a31e-986e21494a50.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2015-03-13T08:00:00Z,"itensVencedores_bc92702d-a60f-4a5d-aebd-8ea4afd52255.csv",MURAL_PUBLICO,,," ","participantes_f4c8ba6f-6255-45c6-9c92-801ce21a758c.csv",NÃO," ",2015-03-13T14:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",59,2015,59,2015,2015-03-18,"Contratação de empresa para construção de quadra poliesportiva, muro e alambrado na E.M.E.I.E.F. JOSÉ ROSSO, localizada na rua Pompeu Rosso Menegon - Bairro Quarta Linha no  município de Criciúma.",Convite,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2015-03-30,HOMOLOGADO," "," "," ","contratos_5fe8f8e1-85cc-4313-98eb-a370665820d1.csv",2015-03-27T10:00:00Z," ",2015-03-16,2015-03-27," ","despesas_269a37b9-dd62-4da0-8c87-ca072b07eea1.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2015-03-27T08:00:00Z,"itensVencedores_995aaefb-b322-4267-b8a7-6d28ad733b09.csv",MURAL_PUBLICO,,," ","participantes_1e6d6f1c-399e-4d5a-b1cd-d75d2f1bc94a.csv",NÃO," ",2015-03-27T09:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
