nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"PREFEITURA MUNICIPAL DE CRICIUMA",156,2022,156,2022,2022-07-19,"Contratação de empresa especializada para realizar a conclusão da reforma do centro comunitário do bairro Cristo Redentor, situado na Rua Cecília Maria Vieira Batista, no município de Criciúma - SC.","Tomada de preços","Compras e Serviços","MENOR PRECO",2022-08-30,HOMOLOGADO," "," "," ","contratos_8415d668-e91d-40c5-9ada-1bb542e14056.csv",2022-08-04T14:00:00Z," ",2022-06-02,2022-08-04," "," ","documentosRelacionados_d209a68f-dae7-4a0b-9d44-4a5d011aea81.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de preços",2022-06-02T08:00:00Z,"itensVencedores_82fa7cfe-4210-4ce6-96b7-dbf0f7234fd3.csv",INTERNET,,," ","participantes_2b0589fa-1b9f-4b93-bd16-cc781698820d.csv",NÃO," ",2022-08-04T14:00:00Z,"Lei 8666/1993, Art. 22, II"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",65,2022,65,2022,2022-04-11,"A alienação de 16 (dezesseis) imóveis (terrenos) de propriedade do Município, não de uso e inservíveis a administração pública municipal de Criciúma - SC.",Concorrência,"Alienação de bens","MAIOR VALOR",2022-05-19,HOMOLOGADO," "," "," ","contratos_6d8cd471-f2a4-4817-bb4d-08b549b7185c.csv",2022-05-12T09:00:00Z," ",2022-03-10,2022-05-12," "," ","documentosRelacionados_72f8aea2-cdef-4faa-9cc3-a7566bbb4b78.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2022-03-10T08:00:00Z,"itensVencedores_9ac96028-696a-405c-9b29-fff571465b57.csv",INTERNET,,," ","participantes_f6c5e153-0358-476b-ba56-0ed40519013d.csv",NÃO," ",2022-05-12T00:00:00Z,"Lei 8666/1993, Art. 17, I.a"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",130,2022,130,2022,2022-06-03,"Contratação de empresa especializada para realizar implantação de macrodrenagem no parque municipal do bairro Santa Luzia entre a Rua Pedro Vergílio Serafim e a Avenida Vante Rovaris, no município de Criciúma - SC.","Tomada de Preço","Compras e Serviços","MENOR PRECO",2022-08-31,HOMOLOGADO," "," "," ","contratos_43233252-0b77-48a3-9336-e79b2a341ab4.csv",2022-06-21T14:00:00Z," ",2022-05-09,2022-06-21," "," ","documentosRelacionados_32019bc8-abcf-4d08-bc7a-ac4fb349f976.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de Preço",2022-05-09T09:00:00Z,"itensVencedores_f53e86c4-d5e4-4d60-9246-04afb9be7816.csv",INTERNET,,," ","participantes_076166f9-09f7-4135-b909-59474d03e371.csv",NÃO," ",2022-06-21T14:00:00Z,"Lei 8666/1993, Art. 22, II"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",251,2022,251,2022,2022-11-17,"Contratação de empresa especializada no fornecimento de licença de uso de software em nuvem para gestão de ponto eletrônico por biometria e/ou reconhecimento facial, para realizar o controle do registro de frequência, com no mínimo 3 níveis de acesso, treinamento aos envolvidos e garantia mínima de 12 (doze) meses, acessível via navegador de internet (WEB) e por aplicativo móvel (APP) para atender as demandas da Prefeitura Municipal de Criciúma/SC.","Pregão eletrônico",Compras,"MENOR PRECO GLOBAL",2022-12-29,HOMOLOGADO," "," "," ","contratos_0395960a-6816-4fd8-bf08-9aa23ee0c4eb.csv",2022-12-13T09:00:00Z," ",2022-11-08,2022-12-13," "," ","documentosRelacionados_603ee5f0-a8ba-41ad-a8fd-a8fcb566047f.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão eletrônico",2022-11-08T08:00:00Z,"itensVencedores_55bce2fb-ea7c-42d6-87ab-a488d3e58dd2.csv",MURAL_PUBLICO,,," ","participantes_405afee3-df16-4572-96dc-5b6dde7611a4.csv",NÃO," ",2022-12-13T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",249,2022,249,2022,2022-11-24,"O presente edital tem por objetivo a confecção de uniformes e fardamentos para os Agentes da Autoridade de Trânsito do município de Criciúma/SC.","Pregão eletrônico",Compras,"MENOR PRECO GLOBAL",2023-02-27,HOMOLOGADO," "," "," ","contratos_a2825171-407d-4a8f-b314-630a07b285ba.csv",2022-12-07T14:00:00Z," ",2022-11-08,2022-12-07," "," ","documentosRelacionados_aedeb41a-5a5c-40f7-b522-4a7de78b1c87.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão eletrônico",2022-11-08T08:00:00Z,"itensVencedores_d1bc4896-5f5d-40be-9816-f9133554d6d2.csv",INTERNET,,," ","participantes_13620be8-555c-4d8e-a6d0-2a5c9c8682ff.csv",NÃO," ",2022-12-07T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",27,2022,27,2022,2022-02-25,"Contratação de empresa especializada para execução, POR DEMANDA, de serviços gráficos abrangendo Criação e  Diagramação,  incluindo todo material e mão de obra necessários, afim de atender as necessidades das unidades administrativas e fundações do município de Criciúma-SC.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2022-03-22,HOMOLOGADO," "," "," ","contratos_28c2ce0c-a5aa-49ab-8636-7cf2439f1012.csv",2022-03-10T14:00:00Z," ",2022-01-26,2022-03-10," "," ","documentosRelacionados_49c6f975-85ac-45ac-9b0f-dcd5c61cb123.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2022-01-26T08:00:00Z,"itensVencedores_b20d5fe6-4ea8-4c6e-acc7-98212451535d.csv",INTERNET,,," ","participantes_d6fb594e-c709-403d-9cbb-f09803786153.csv",NÃO," ",2022-03-10T14:00:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",24,2022,24,2022,2022-02-22,"Contratação de empresa especializada para execução de serviços de assentamento de meio-fio de concreto pré-moldado em diversas ruas localizadas no município de Criciúma - SC.","Tomada de preços","Compras e Serviços","MENOR PRECO GLOBAL",2022-04-01,HOMOLOGADO," "," "," ","contratos_5398edba-68ce-4918-8d06-3164a0514052.csv",2022-03-11T14:00:00Z," ",2022-01-14,2022-03-11," "," ","documentosRelacionados_47a887cf-cb70-41ed-b60e-313b1b352caa.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de preços",2022-01-14T08:00:00Z,"itensVencedores_37898b09-c933-479e-8e5c-e6abe4627b3e.csv",INTERNET,,," ","participantes_dcbe50e0-e07f-4378-9f43-ff875d393dec.csv",NÃO," ",2022-03-11T14:00:00Z,"Lei 8666/1993, Art. 22, II"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",263,2022,263,2022,2022-12-08,"Registro de preço para aquisição futura e eventual para fornecimento de material de limpeza para atendimento nas diversas Secretarias, Diretorias, Fundos e Fundações do Município de Criciúma-SC.","Pregão presencial",Compras,"MENOR PRECO POR ITEM",2023-02-06,HOMOLOGADO," "," "," "," ",2022-12-21T09:00:00Z," ",2022-09-23,2022-12-21," ","despesas_6530de68-94e2-47ac-bd5a-3165d118dd6c.csv","documentosRelacionados_e31e9b36-d3bb-4889-a41e-218cd542a899.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2022-09-23T08:00:00Z,"itensVencedores_05af3b66-ef85-4fa2-9523-a29c6a88e2f7.csv",INTERNET,,," ","participantes_09190c64-1270-41c7-9195-b5531c77e17e.csv",SIM," ",2022-12-21T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",97,2022,97,2022,2022-05-06,"Contratação de empresa especializada para realizar a reforma do piso vinílico da Unidade de Pronto Atendimento (UPA 24H), compreendendo o fornecimento e execução do serviço, localizado no Bairro Próspera no município de Criciúma - SC.","Tomada de preços",Compras,"MENOR PRECO GLOBAL"," ",REVOGADO," "," "," "," ",2022-05-25T14:00:00Z," ",2022-04-27,2022-05-25,2022-05-25," ","documentosRelacionados_00d92fd0-945f-41c7-a76a-a6f0befefffb.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de preços",2022-05-06T08:00:00Z," ",MURAL_PUBLICO,"Licitação deserta","Licitação deserta"," "," ",NÃO," ",2022-05-25T13:45:00Z,"Lei 8666/1993, Art. 22, II"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",79,2022,79,2022,2022-04-20,"Contratação da prestação de serviços da produção de pinturas artísticas e/ou grafite, nas unidades escolares e órgãos, sob responsabilidade da Secretaria Municipal de Educação.","Pregão presencial",Compras,"MENOR PRECO GLOBAL"," ",REVOGADO," "," "," "," ",2022-05-03T14:00:00Z," ",2022-02-28,2022-05-03,2022-05-03," ","documentosRelacionados_b453758b-eb76-45e5-aaac-3a58f0748c18.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2022-02-28T08:00:00Z," ",INTERNET,"Licitação deserta","Licitação deserta"," "," ",NÃO," ",2022-05-03T14:00:00Z,"Lei 10520/2002, Art. 37, XXI"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",32,2022,32,2022,2022-03-03,"Contratação de empresa para plotagem e aplicação, sob demanda, de adesivos em impressão digital nos veículos da frota do município de Criciúma - SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO GLOBAL",2022-03-22,HOMOLOGADO," "," "," ","contratos_d103d621-5ccb-462b-b56e-aca5ef4ef1d6.csv",2022-03-16T14:00:00Z," ",2022-02-14,2022-03-16," "," ","documentosRelacionados_e7bb24e8-2133-4620-8803-0a55b498a160.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão eletrônico",2022-02-14T08:00:00Z,"itensVencedores_05c6c5cd-2b7f-4706-9865-c7dd51b692f4.csv",INTERNET,,," ","participantes_b35a643b-4187-49db-9081-e601c9f89c2e.csv",NÃO," ",2022-03-16T14:00:00Z,"Lei 10520/2002, Art. 37, XXI"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",46,2022,46,2022,2022-03-14,"Venho através desta, solicitar a licitação, na modalidade pregão, valor global, tipo menor preço, para REGISTRO DE PREÇO para contratação de empresa especializada em serviços de manutenção preventiva e corretiva (Elétrica, Funilaria, Mecânica) das motocicletas que compõem à frota do 9º Batalhão de Polícia Militar de Criciúma.","Pregão presencial","Compras e Serviços","MAIOR DESCONTO SOBRE TABELA",2022-03-30,HOMOLOGADO," ","atasRegistroPrecos_c832e9d7-3e97-4a9d-a8a4-9b9630172ef5.csv"," "," ",2022-03-24T14:00:00Z," ",2022-03-11,2022-03-24," ","despesas_33dc160c-39ca-48e8-a5f1-2d6287329c5c.csv","documentosRelacionados_1953f2b4-2d8d-4ac9-811d-2f8aabefcde2.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2022-03-11T08:00:00Z,"itensVencedores_6fb398cb-c5d1-44e8-a687-73a2bb1b5185.csv",INTERNET,,," ","participantes_a4bcdadb-5d45-4674-8aeb-4b082a736f15.csv",SIM," ",2022-03-24T14:00:00Z,"Lei 8666/1993, Art. 112, §1"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",58,2022,58,2022,2022-04-06,"Contratação de empresa para fornecimento de bandeiras oficiais internas, externas e de mesa, em atendimento as unidades escolares e órgãos, sob a responsabilidade da Secretaria Municipal de Educação de Criciúma – SC","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2022-04-20,HOMOLOGADO," "," "," ","contratos_137e23eb-36ae-4fb0-bd87-1c40d3bae8f5.csv",2022-04-14T14:00:00Z," ",2022-03-10,2022-04-14," "," ","documentosRelacionados_d29236dc-57a8-4fb2-96de-aad31cda3df2.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão eletrônico",2022-03-10T08:00:00Z,"itensVencedores_509dd8b2-1776-40da-a640-77ffd976a73a.csv",DIARIO_OFICIAL_MUNICIPIO,,," ","participantes_825119a9-e501-4b1a-8241-bbf5edaaacb2.csv",NÃO," ",2022-04-14T14:00:00Z,"Lei 10520/2002, Art. 37, XXI"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",61,2022,61,2022,2022-04-06,"Contratação de empresa especializada para obras de implantação de pavimentação asfáltica da marginal à Rodovia Otávio Dassoler, juntamente com implantação de duas rótulas na Rodovia Otávio Dassoler, no Município de Criciúma - SC.",Concorrência,"Compras e Serviços","MENOR PRECO GLOBAL",2022-06-09,HOMOLOGADO," "," "," ","contratos_2dfb82bc-64a9-403b-a09e-65abfecd2058.csv",2022-05-13T09:00:00Z," ",2022-02-28,2022-05-13," "," ","documentosRelacionados_af53d3c5-9c30-40e0-b9c2-bcf8cb03f29a.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2022-02-28T08:00:00Z,"itensVencedores_3ba906a2-4d95-4af6-a6c7-d57b784ab3aa.csv",INTERNET,,," ","participantes_3377601a-ed1b-4492-9426-2075618576ff.csv",NÃO," ",2022-05-13T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",62,2022,62,2022,2022-04-06,"Contratação de empresa especializada para realizar os serviços de terraplanagem, drenagem e pavimentação asfáltica na rua Rainha da Paz (extensão 1.100,49M) localizada no Bairro Ana Maria, no município de Criciúma - SC.",Concorrência,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2022-06-15,HOMOLOGADO," "," "," ","contratos_543bc092-543c-46d1-b4ab-8b33a7b37ea8.csv",2022-05-13T14:00:00Z," ",2022-03-16,2022-05-13," "," ","documentosRelacionados_cde7780e-ffbe-4f5b-bd25-2ca78d3ae05a.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2022-03-16T08:00:00Z,"itensVencedores_48ff8972-b447-4933-b43d-44e77255f2c4.csv",INTERNET,,," ","participantes_0264caed-a657-4358-b744-b4b09de8532a.csv",NÃO," ",2022-05-13T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",4,2022,4,2022,2022-01-07,"Contratação dos serviços necessários para a construção (330,00m²) do Centro Multiuso do bairro Vila Cechinel, localizado no município de Criciúma - SC.","Tomada de Preço","Compras e Serviços","MENOR PRECO GLOBAL",2022-03-24,HOMOLOGADO," "," "," ","contratos_cb2a4cd9-b0e3-4eef-ace2-9ed47dfa0fa3.csv",2022-02-01T14:00:00Z," ",2022-01-04,2022-02-01," "," ","documentosRelacionados_7dec3dd5-692a-4628-b279-46e1f9340760.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de Preço",2022-01-04T08:00:00Z,"itensVencedores_aa05b756-eae3-4fec-95a4-bdd83df7f287.csv",INTERNET,,," ","participantes_7d486008-a4d8-4e40-8b8c-7d47318c1ba1.csv",NÃO," ",2022-02-01T14:00:00Z,"Lei 8666/1993, Art. 22, II"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",56,2022,56,2022,2022-04-08,"Aquisição de um caminhão usado, do tipo Cavalo Mecânico, para uso do município no transporte de equipamentos com prancha da Secretaria de Infraestrutura de Criciúma - SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2022-04-27,HOMOLOGADO," "," "," ","contratos_1318c333-1926-4b95-8528-7e0baa6c0e2a.csv",2022-04-22T09:00:00Z," ",2022-02-09,2022-04-22," "," ","documentosRelacionados_17e444c7-710d-4160-aa54-6a374128e53a.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2022-02-09T08:00:00Z,"itensVencedores_e6bab49a-f5a2-4f4f-b432-a8338ee0e62c.csv",INTERNET,,," ","participantes_577cc1f5-0d1a-423a-8658-8986405f1e01.csv",NÃO," ",2022-04-11T09:00:00Z,"Lei 10520/2002, Art. 37, XXI"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",31,2022,31,2022,2022-02-25,"Contratação, sob demanda, de serviços de escavadeira equipada com rompedor hidráulico, a ser utilizado pela Secretaria de Infraestrutura, Planejamento e Mobilidade Urbana do município.","Pregão presencial","Compras e Serviços","MENOR PRECO",2022-03-21,HOMOLOGADO," "," "," ","contratos_c215777c-b086-474c-9995-6bb614099858.csv",2022-03-11T09:00:00Z," ",2022-02-11,2022-03-11," "," ","documentosRelacionados_bf5c8993-66a4-461e-8d14-df8b9d276461.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2022-03-11T09:00:00Z,"itensVencedores_3a1ecc9c-cf15-45c7-aea5-d624a8434c7f.csv",INTERNET,,," ","participantes_c3dc0663-41b3-487b-b657-b0764a904285.csv",NÃO," ",2022-03-11T09:00:00Z,"Lei 8666/1993, Art. 112, §1"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",20,2022,20,2022,2022-02-18,"Contratação de empresa especializada para Pavimentação Asfáltica da R. Frederico Zilli (extensão: 2.168,00 m), bairro Laranjinha, em Criciúma - SC.",Concorrência,"Compras e Serviços","MENOR PRECO",2022-03-28,HOMOLOGADO," "," "," ","contratos_fa5472cb-881e-4fd9-b3cb-164328b2368f.csv",2022-03-23T14:00:00Z," ",2022-02-09,2022-03-23," "," ","documentosRelacionados_1488d62f-3e9c-4bcc-8fff-a8e4004a9449.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2022-02-09T08:00:00Z,"itensVencedores_0ea2958b-2768-4633-b508-3b6814d4cefa.csv",INTERNET,,," ","participantes_39c5d123-8913-4c5e-a8c2-369c2f152502.csv",NÃO," ",2022-03-23T14:00:00Z,"Lei 8666/1993, Art. 17, I.a"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",29,2022,29,2022,2022-02-25,"Contratação de empresa especializada para a execução de um viaduto em concreto armado (Dimensão 83,000M) na Rua Verginio Conti, no município de Criciúma - SC.",Concorrência,"Compras e Serviços","MENOR PRECO GLOBAL",2022-04-01,HOMOLOGADO," "," "," ","contratos_b5fd29b1-e133-4287-8646-a95d3d72e230.csv",2022-03-29T14:00:00Z," ",2022-02-15,2022-03-29," "," ","documentosRelacionados_26109d51-6088-4703-a59a-d9f6a68fb1e2.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2022-02-15T08:00:00Z,"itensVencedores_22ec3be9-8630-4093-838a-e430410e504f.csv",INTERNET,,," ","participantes_4acd55ec-d511-4611-99ba-93c32a52acc9.csv",NÃO," ",2022-03-29T14:00:00Z,"Lei 8666/1993, Art. 17, I.a"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",35,2022,35,2022,2022-03-01,"Contratação dos serviços para  elaboração de projetos de Inventário Florestal, Inventário Faunístico, Compensação e Reposição Florestal, a fim da obtenção da Autorização de Corte de Vegetação (AuC), seguindo a instrução normativa do IMA nº 24.","Tomada de preços","Compras e Serviços","MENOR PRECO GLOBAL",2022-06-09,HOMOLOGADO," "," "," ","contratos_bf4fa7a4-97e2-4346-84ed-a383da8ba17a.csv",2022-03-17T14:00:00Z," ",2022-01-27,2022-03-17," "," ","documentosRelacionados_95a07bbe-a661-43cd-8b7e-bd64567bdd93.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de preços",2022-01-27T08:00:00Z,"itensVencedores_6ce57eda-9294-462c-a240-80d50d5168eb.csv",INTERNET,,," ","participantes_ccd7bfb6-8c8f-4057-b7f3-123f2915777a.csv",NÃO," ",2022-03-17T14:00:00Z,"Lei 8666/1993, Art. 22, II"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",42,2022,42,2022,2022-03-08,"Aquisição de 02 (dois) veículos 0 km, em atendimento as necessidades da Prefeitura Municipal de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2022-04-05,HOMOLOGADO," "," "," ","contratos_d2475f34-2fa1-4954-9a58-d2d0f3a93049.csv",2022-03-18T09:00:00Z," ",2021-11-23,2022-03-18," "," ","documentosRelacionados_48b5ee11-3ddc-4b61-b260-b0b45ba8028e.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão eletrônico",2022-03-09T08:00:00Z,"itensVencedores_6949784e-5e01-4332-b344-bb68e6b5fd0a.csv",INTERNET,,," ","participantes_e274fe2a-9daa-4ba8-9ca9-27c0d9e90793.csv",NÃO," ",2022-03-18T09:00:00Z,"Lei 8666/1993, Art. 112, §1"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",70,2022,70,2022,2022-04-13,"Contratação de empresa especializada para realizar o prolongamento do Canal Auxiliar do Rio Criciúma Etapa 3 Lote 1, que se dará início na Rua Ângelo Peruchi até a ponte da Avenida Centenário, bairro Santo Antônio em Criciúma - SC",Concorrência,"Compras e Serviços","MENOR PRECO GLOBAL"," ",FRACASSADO," "," "," "," ",2022-05-17T14:00:00Z," ",2022-02-21,2022-05-17," "," ","documentosRelacionados_706cf5ca-eeff-484e-b7f3-67f934db8386.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2022-02-21T08:00:00Z," ",INTERNET,,," ","participantes_b465dbd9-f683-4d2f-a9d2-c18e58eb03b4.csv",NÃO," ",2022-05-17T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",64,2022,64,2022,2022-04-07,"Contratação de empresa especializada para a elaboração de projeto Arquitetônico e Complementares para a construção de uma edificação que abrigará a Central Funerária, com área estimada de 500,00m2, localizada no município de Criciúma - SC.","Tomada de preços","Compras e Serviços","MENOR PRECO GLOBAL",2022-04-27,HOMOLOGADO," "," "," ","contratos_7dea7adf-5eb1-49ce-8b19-a47617f3d930.csv",2022-04-26T09:00:00Z," ",2022-03-09,2022-04-26," "," ","documentosRelacionados_3b781499-2418-40d5-8791-cd5d4079ebf9.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de preços",2022-03-09T08:00:00Z,"itensVencedores_d41f3a0a-f944-451d-8343-55ac3fbd8f75.csv",MURAL_PUBLICO,,," ","participantes_4701c6d2-f3be-421f-afec-630eb7685e55.csv",NÃO," ",2022-04-26T09:00:00Z,"Lei 8666/1993, Art. 22, II"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",59,2022,59,2022,2022-04-06,"Contratação de empresa especializada para implantação de Pavimentação asfáltica da Avenida Luiz Piovesan e Avenida Célio Grijó (extensão 1.005,91m) no Bairro Cristo Redentor, no Município de Criciúma - SC.",Concorrência,"Compras e Serviços","MENOR PRECO GLOBAL",2022-06-23,HOMOLOGADO," "," "," ","contratos_9acd0f30-21fd-4137-8004-92e2bfa75909.csv",2022-05-11T14:00:00Z," ",2022-02-18,2022-05-11," "," ","documentosRelacionados_e521da40-5ecc-4c24-b0b6-df265164253f.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Concorrência,2022-02-18T08:00:00Z,"itensVencedores_3d9b10f4-700a-4026-ac8d-3ecf2b04771f.csv",INTERNET,,," ","participantes_bc5bce4b-6e6e-4a7c-a5d2-3ee087526f1c.csv",NÃO," ",2022-05-11T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",7,2022,7,2022,2022-01-21,"Aquisição, sob demanda, de materiais elétricos, em atendimento a manutenção de prédios públicos pertencentes a administração municipal, compreendendo fundos e fundações do município.","Pregão presencial","Compras e Serviços","MENOR PREÇO POR LOTE",2022-02-16,HOMOLOGADO," ","atasRegistroPrecos_964e5e46-6f23-4f14-9d3c-3921e0be232c.csv"," "," ",2022-02-03T09:00:00Z," ",2022-01-19,2022-02-03," ","despesas_ae140986-c8f0-4ce7-badf-70c61c58baac.csv","documentosRelacionados_9d3178dc-1ffb-4126-b4b6-2406a582a83d.csv","compras@criciuma.sc.gov.br","empenhos_a71b3b07-b327-48ca-aef7-198adc2011eb.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2022-01-20T08:00:00Z,"itensVencedores_a6c8b113-0e29-44cf-aa66-d07e0fcc82ec.csv",INTERNET,,," ","participantes_df114a7a-9564-454b-a7ba-5bd17d0fb52e.csv",SIM," ",2022-02-03T09:00:00Z,"Lei 10520/2002, Art. 37, XXI"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",16,2022,16,2022,2022-03-17,"Contratação de empresa especializada para a execução das obras de pavimentação em lajotas na rua Helendina Antônio Cardoso, bairro São Simão, município de Criciúma - SC.","Tomada de preços","Compras e Serviços","MENOR PRECO GLOBAL",2022-03-21,HOMOLOGADO," "," "," ","contratos_b98badce-9a12-4287-98f2-a980864ea8fc.csv",2022-03-03T14:00:00Z," ",2022-01-28,2022-03-03," "," ","documentosRelacionados_d710cd4d-8b01-4261-ac2a-075664540711.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de preços",2022-01-28T08:00:00Z,"itensVencedores_4cec471d-53d6-4172-b6f2-1d87db022102.csv",INTERNET,,," ","participantes_34868a76-a78a-4985-b7f5-a5171d08a6d8.csv",NÃO," ",2022-03-03T14:00:00Z,"Lei 8666/1993, Art. 22, II"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",18,2022,18,2022,2022-02-15,"Contratação de empresa especializada para a construção do pátio central bem como a reforma da E.M.E.B Giácomo Zanette. localizada na rua João Alípio Braz, bairro Santo Antônio, município de Criciúma - SC.","Tomada de Preço","Compras e Serviços","MENOR PRECO GLOBAL",2022-03-23,HOMOLOGADO," "," "," ","contratos_3905ad35-ee66-4b1c-8998-655c5511d2ea.csv",2022-03-04T14:00:00Z," ",2022-01-27,2022-03-04," "," ","documentosRelacionados_f1239a9c-36a0-41bc-a1ad-8f440f17e466.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Tomada de Preço",2022-01-27T08:00:00Z,"itensVencedores_c9bf7c14-aef9-44f4-9fd7-67451419588e.csv",INTERNET,,," ","participantes_beacb607-fe08-47a5-908f-97c21d8af380.csv",NÃO," ",2022-03-04T14:00:00Z,"Lei 8666/1993, Art. 22, II"," "," "
