nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",71,2021,71,2021,2021-09-03,"Contratação de empresa do ramo pertinente para elaboração dos projetos complementares para ampliação e reforma do prédio da Unidade Básica de Saúde Boa Vista e UPA 24h Boa Vista, com 1.674,57m² de área total, localizado na rua São Francisco do Sul, Município de Criciúma-SC.","Tomada de preços","Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2021-11-05,HOMOLOGADO," "," "," ","contratos_a666de2d-d14a-4e76-aed9-5b4d089f2b6c.csv",2021-09-23T14:00:00Z," ",2021-09-01,2021-09-23," "," ","documentosRelacionados_2ab14255-8223-4a41-839e-b9bc5e568a86.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-09-01T08:00:00Z,"itensVencedores_e48c620b-ad00-467b-b123-68321e184be4.csv","JORNAL_DIVULGACAO_MUNICIPAL"," "," "," ","participantes_0adc10f8-6f19-410a-be00-19461245994e.csv",NÃO," ",2021-09-23T13:45:00Z,"Lei 8666/1993, Art. 22, II",81266.88,36522.37
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",87,2021,87,2021,2021-12-02,"Aquisição de Equipamentos Médico-Hospitalares, Odontológicos, Equipamentos e Acessórios para Raios X, para atendimento da Unidade de Pronto Atendimento 24 Horas UPA24 hs Rio Maina/ UBSII São Sebastião/ UBSII Próspera/ UBSI 1ª Linha/ UBSI Sta Augusta","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2022-01-17,HOMOLOGADO," "," "," ","contratos_4b0474ad-7b5a-400a-90f3-6baaf189c716.csv",2021-12-14T09:00:00Z," ",2021-11-19,2021-12-14," "," ","documentosRelacionados_ad715abb-c3b4-408a-8483-db08b9cd7671.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-12-02T08:00:00Z,"itensVencedores_37424e02-fd6f-4869-9bbe-9b4a3511bead.csv",INTERNET," "," "," ","participantes_cf4abc84-38d0-4d8d-8f67-43a250257030.csv",NÃO," ",2021-12-14T09:00:00Z,"Lei 10520/2002, Art. 37, XXI",847691.67,638873.1
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",89,2021,89,2021,2021-12-28,"O presente edital tem por objetivo o registro de preços de fórmulas alimentares e dietas, em atendimento a Rede Municipal de Saúde de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2022-03-24,HOMOLOGADO," ","atasRegistroPrecos_be97862c-f49b-4aaf-8ebc-0e208519a996.csv"," "," ",2021-12-29T09:00:00Z," ",2021-11-25,2021-12-29," ","despesas_eee53cec-57dc-4f3d-bb69-95c8535dcf88.csv","documentosRelacionados_e75c8b73-9757-4211-b62f-8dbd80d33002.csv",saude@criciuma.sc.gov.br,"empenhos_d5a4ed43-7988-4fc8-bb58-44150e8362b5.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-12-16T08:00:00Z,"itensVencedores_0d9de0be-e11c-43c1-8693-51111002ba0c.csv",INTERNET," "," "," ","participantes_07723ecc-465e-4316-96b4-68578da5a6f7.csv",SIM," ",2021-12-29T08:30:00Z,"Lei 10520/2002, Art. 37, XXI",2174245.6,1662953.04
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",70,2021,70,2021,2022-01-25,"Seleção de instituição sem fins lucrativos como Organização Social na área da saúde, devidamente qualificada no âmbito do Município de Criciúma, para celebração de CONTRATO DE GESTÃO, objetivando o Gerenciamento e a Operacionalização do conjunto de atividades, rotinas e serviços executados na UPA 24 HORAS RIO MAINA – Opção IV, nos serviços de Urgência e Emergência Médica 24h e no Sistema de Urgência e Emergência Odontológica 18h (06h às 24h) todos os dias da semana no Município de Criciúma, Esta","Outras Modalidades","Contratação de serviços","MENOR PRECO",2022-01-28,HOMOLOGADO," "," "," ","contratos_345978a4-72bb-4c15-90e3-fd9c3854f13b.csv",2021-09-24T09:30:00Z," ",2021-07-15,2021-09-24," "," ","documentosRelacionados_2bfdc488-73f2-4667-ad7b-4fd0db4e6de5.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-07-15T14:00:00Z,"itensVencedores_316ab65b-9c6e-459e-a6ae-441461bdc041.csv",INTERNET," "," "," ","participantes_b02a9a6b-4896-4019-b7df-34b3566f0dbd.csv",NÃO," ",2021-09-24T09:30:00Z,,3.84651108E7,3.84651108E7
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",81,2021,81,2021,2021-11-10,"O presente edital tem por objetivo a aquisição de materiais para educação nutricional, orientação alimentar saudável e aleitamento materno, destinado as ações de alimentação e nutrição no âmbito do SUS para a Secretaria de Saúde do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2021-11-24,HOMOLOGADO," "," "," ","contratos_f26dc706-8b05-4ac1-825b-c934cef6a554.csv",2021-11-24T09:00:00Z," ",2021-11-09,2021-11-24," "," ","documentosRelacionados_6f3c7087-b3f1-46de-8102-c2af0ab96044.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-11-11T08:00:00Z,"itensVencedores_ec2d37fe-ce9a-4f84-8d4b-687158a91e90.csv",INTERNET," "," "," ","participantes_cb4238df-5e25-440f-9ecc-f87186ccd0d9.csv",NÃO," ",2021-11-24T09:00:00Z,"Lei 8666/1993, Art. 112, §1",95701,81518.0
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",51,2021,51,2021,2021-06-21,"Contratação de empresa do ramo pertinente para execução, SOB DEMANDA, dos serviços necessários a realização de reformas, recuperação, reparação, consertos, manutenção,  adequações, adaptações e pinturas em prédios de atendimentos da saúde, pertencentes a rede pública municipal de Criciúma-SC.",Concorrência,"Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2021-09-20,HOMOLOGADO," "," "," ","contratos_c5e030e7-b1f9-4e89-8aa8-6510f78d694e.csv",2021-07-21T14:00:00Z," ",2021-06-09,2021-07-21," "," ","documentosRelacionados_ba1bf84f-aad2-4908-8eca-17758ec94cf0.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-06-09T08:00:00Z,"itensVencedores_e40c9d45-7fec-4418-a3e8-d9e90860e8d1.csv",INTERNET," "," "," ","participantes_a7db3ccc-aa46-4ddf-8a18-66d3e7a41fce.csv",NÃO," ",2021-07-21T13:45:00Z,"Lei 8666/1993, Art. 22, I",6982499.63,4539327.96
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",74,2021,74,2021,2021-09-09,"Contratação de empresa para a realização de Processo Seletivo Simplificado, com provas objetivas para o preenchimento de vagas em diversas áreas, pertencentes a secretaria municipal de saúde de Criciúma/SC, obedecendo as especificações e determinações previstas no Termo de Referência que fica fazendo parte integrante e inseparável deste instrumento como se aqui estivesse transcrito.","Dispensa de licitação","Prestação de serviços","MENOR PRECO",2021-09-09,HOMOLOGADO," "," "," ","contratos_9ff67ce3-9e0b-4323-b660-33b0f5ba0d04.csv",2021-09-09T10:00:00Z," ",2021-09-09,2021-09-09," "," ","documentosRelacionados_459c92ea-8781-4c56-b9de-c95e290a18c0.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-09-09T08:00:00Z,"itensVencedores_79e36f54-7106-4c25-8de9-8f8e4a5b0e6c.csv",INTERNET," "," "," ","participantes_bc9dc5de-10d5-426b-9644-098c6a82abb2.csv",NÃO," ",2021-09-09T10:00:00Z,"Lei 8666/1993, Art. 17, I.a",183358.11,183358.11
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",38,2021,38,2021,2021-05-13,"Contratação de empresa especializada para fornecimento, sob demanda, de materiais, peças e equipamentos para à manutenção de infraestrutura de telecom para o Fundo Municipal de Saúde.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2021-06-09,HOMOLOGADO," "," "," ","contratos_d8f47f88-9742-456f-b6bc-abe0ee754aab.csv",2021-05-24T15:30:00Z," ",2021-05-12,2021-05-24," ","despesas_4e4f5376-2a70-48f1-9e64-7d2c6153c554.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-05-24T08:00:00Z,"itensVencedores_6413227f-2640-4602-be93-013300ab4f2d.csv",INTERNET," "," "," ","participantes_5a142aef-212a-4c71-84c4-0f6ff12753f3.csv",NÃO," ",2021-05-24T08:00:00Z,"Lei 8666/1993, Art. 22, III",141989.63,115599.25
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",39,2021,39,2021,2021-05-17,"Aquisição, em caráter emergencial, de medicamento Heparina 5.000UI/0,25ml, conforme protocolo, no tratamento de gestantes de alto risco da rede Municipal de saúde de Criciúma - SC.","Dispensa de licitação","Compras e Serviços","MENOR PRECO",2021-05-17,HOMOLOGADO," "," "," ","contratos_a826a6b2-de77-4027-92c7-c3e9fe4e6edd.csv",2021-05-17T08:01:00Z," ",2021-05-17,2021-05-17," ","despesas_d1c80c3c-93e7-408b-b287-0eaa13c9affc.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-05-17T08:00:00Z,"itensVencedores_0deda419-3ff6-4d1f-b181-814a31990f70.csv",INTERNET," "," "," ","participantes_c3935cf9-eb5a-4b16-bb28-f5e372abddf5.csv",NÃO," ",2021-05-17T08:00:00Z,,8400,8400
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",40,2021,40,2021,2021-05-19,"O presente edital tem por objetivo a aquisição de medicamentos em atendimento a rede municipal de saúde, pertencente a Secretaria Municipal de Saúde de Criciúma/SC, através do Convênio Estadual nº 2020TR000239.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2021-06-16,HOMOLOGADO," "," "," ","contratos_70d2c132-7615-4294-be47-90006ee3d08b.csv",2021-06-16T09:01:00Z," ",2021-05-18,2021-06-16," ","despesas_6f7e4288-bd92-4afa-90c3-eaab15872176.csv","documentosRelacionados_7b5df774-b733-4c74-af2e-feb40beca242.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-06-16T09:00:00Z,"itensVencedores_041f0f12-a069-4596-8801-2dfdce224eec.csv",INTERNET," "," "," ","participantes_c375e55f-4880-4d3f-af47-38e44dbb646e.csv",NÃO," ",2021-06-16T09:00:00Z,,255384.56,159185.8
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",35,2021,35,2021,2021-04-29,"CREDENCIAMENTO DE CLÍNICAS especializadas na prestação de serviços de tratamento, recuperação e reabilitação de dependentes químicos masculino ou feminino (crianças e adolescentes), em regime de internação voluntária, involuntária e compulsória, em atendimento as necessidades da Secretaria de Saúde do Município de Criciúma.","Outras Modalidades","Compras e Serviços","MENOR PRECO"," ",REVOGADO," "," "," "," "," "," ",2021-04-28,,2021-05-19,"despesas_7ec6e821-f28d-41cc-997d-8a4e52db8c2f.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Chamada pública / credenciamento"," "," ",INTERNET," ","Razões de Interesse Público"," "," ",NÃO," "," ",,0.01," "
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",45,2021,45,2021,2021-06-01,"contratação de empresa para a prestação de serviços de manutenção preventiva e corretiva, instalação e remoção dos sistemas elétricos e de comunicação (rede e telefonia), com fornecimento de ferramentas, alimentação e deslocamento até as unidades de trabalho, em atendimento as unidades da Rede Municipal de Saúde de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2021-07-26,HOMOLOGADO," "," "," ","contratos_4893d9c4-a030-4be0-8a17-5882f3e8639d.csv",2021-06-16T15:31:00Z," ",2021-06-01,2021-06-16," ","despesas_c9c0df55-bb1f-40ee-b0a5-8bca5d11ce24.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-06-16T08:00:00Z,"itensVencedores_1596fb83-956e-43d6-95a2-a8cf34832032.csv",MURAL_PUBLICO," "," "," ","participantes_278d0178-05f5-45f8-aad0-1579513d8807.csv",NÃO," ",2021-06-16T15:30:00Z,,131895,83895
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",69,2021,69,2021,2021-08-30,"O presente edital tem por objetivo a aquisição e instalação de aparelhos de ar condicionado, em atendimento as Unidades Básicas de Saúde - UBS do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2021-09-16,HOMOLOGADO," "," "," ","contratos_3bfff947-9dbf-4517-899b-30768e08d426.csv",2021-09-16T09:01:00Z," ",2021-08-30,2021-09-16," ","despesas_51949573-6f50-4620-8892-ef87b88e9dd6.csv","documentosRelacionados_66653921-16ee-41cf-aec1-134b231c3e20.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-09-16T08:00:00Z,"itensVencedores_05f965cf-1220-47ea-881f-19c2e1de6a44.csv",INTERNET," "," "," ","participantes_f24e16e3-7902-463d-bb50-2ee9f50f198a.csv",NÃO," ",2021-09-16T09:00:00Z,,158801,133990
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",46,2021,46,2021,2021-06-02,"O presente edital tem por objetivo a aquisição de Equipamentos de Informática, Eletrônicos, Softwares, Sons e Materiais de Fotografia, para atender as necessidades de montar salas de multimídia e produção de materiais educativos em formato de áudio e vídeo em eventos ao ar livre que garantam as medidas de segurança, em atendimento as unidades de saúde e demais serviços pertencentes à Rede Municipal de Saúde - Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2021-06-29,HOMOLOGADO," "," "," ","contratos_a35fa271-012f-483a-aaad-ed608db31d43.csv",2021-06-28T09:01:00Z," ",2021-06-02,2021-06-28," ","despesas_cc6ff011-ff4c-4154-9f7f-88f09635b201.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-06-28T08:00:00Z,"itensVencedores_093c9b08-a573-4a0e-872e-4d9486eeda1c.csv",INTERNET," "," "," ","participantes_15436909-488a-425e-8e9f-5406f909c9b3.csv",NÃO," ",2021-06-28T09:00:00Z,,60776.5,47801
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",91,2021,91,2021,2022-03-23,"Contratação de empresa especializada para a EXECUÇÃO DE SERVIÇOS MENSAL DE MANUTENÇÃO corretiva e preventiva periódica, conservação e assistência técnica de 01 Elevador e 01 Plataforma elevatória, com fornecimento de mão de obra, peças, insumos, ferramentas, equipamentos e demais materiais que forem necessários e suficientes para atendimento nos elevadores/plataforma,  instalados nos Serviços de Saúde, pertencentes à   Rede Municipal de Saúde de Criciúma/SC","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2022-04-13,HOMOLOGADO," "," "," ","contratos_da454d3f-adae-400e-bc8a-e9806b82d99f.csv",2022-04-05T10:30:00Z," ",2021-12-20,2022-04-05," "," ","documentosRelacionados_5335a09d-2dfc-489f-a99f-e0b5577c96a5.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-12-20T08:00:00Z,"itensVencedores_1be6fd05-fa44-465b-bcd9-a628df918f24.csv",INTERNET," "," "," ","participantes_dda7c362-e696-46ee-8622-2474b638dc6f.csv",NÃO," ",2022-01-26T14:00:00Z,"Lei 10520/2002, Art. 37, XXI",26538.72,12000
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",85,2021,85,2021,2021-11-23,"Contratação de instituição pública ou privada para realização de processo seletivo simplificado, com prova teórica, para a contratação de pessoal, para preenchimento de vagas existentes e formação de cadastro reserva de emprego público para o cargo de Agente Comunitário de Saúde (ACS), para atuar nas Unidades Básicas de Saúde, pertencentes à Rede Municipal de Saúde de Criciúma/SC.","Dispensa de licitação","Compras e Serviços","MENOR PRECO GLOBAL",2021-11-23,HOMOLOGADO," "," "," ","contratos_02e8f95f-3d4f-4a2b-b88c-7aa834653c58.csv",2021-11-23T08:00:00Z," ",2021-10-25,2021-11-23," "," ","documentosRelacionados_16b7f903-f92a-453b-a95d-3b939156f520.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-11-23T08:00:00Z,"itensVencedores_d42634f4-4836-4e4b-9c94-fca2b2f80e91.csv",MURAL_PUBLICO," "," "," ","participantes_3964bf97-9930-4297-8ffa-3437402ef4f4.csv",NÃO," ",2021-11-23T08:00:00Z,"Lei 8666/1993, Art. 17, I.a",49199,49199
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",41,2021,41,2021,2021-05-19,"Contratação de empresa especializada em fornecimento de licença de uso de software para GESTÃO DE CONTROLE DE ORDENS DE SERVIÇO, com execução de serviços técnicos em manutenção, atualização, suporte técnico, consultoria técnica, customização, implantação e treinamento.","Dispensa de licitação","Compras e Serviços","MENOR PRECO",2021-05-19,HOMOLOGADO," "," "," ","contratos_0d170565-24f9-4c23-b884-98018f9d941a.csv",2021-05-19T08:01:00Z," ",2021-05-19,2021-05-19," ","despesas_50bd88c2-b3ae-49d3-a4c1-69c5b3360b54.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-05-19T08:00:00Z,"itensVencedores_46dde510-e895-491e-932a-e91aa18fc743.csv",INTERNET," "," "," ","participantes_e097089f-86ca-4746-828d-f2d356527677.csv",NÃO," ",2021-05-19T08:00:00Z,,15000,15000
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",78,2021,78,2021,2021-10-25,"Contratação de serviços técnicos especializados para elaboração de projeto técnico e financeiro para a gestão do Hospital Rio Maina, pertencente a rede municipal de saúde do município de Criciúma - SC.","Dispensa de licitação","Compras e Serviços","MENOR PRECO",2021-10-22,HOMOLOGADO," "," "," ","contratos_ecb5c04e-b156-4840-aa92-6e1ade4ff0b5.csv",2021-10-22T08:00:00Z," ",2021-10-22,2021-10-22," "," ","documentosRelacionados_cb71a920-7f90-49ba-873b-2c85fc2e2511.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-10-22T08:00:00Z,"itensVencedores_74beae36-1469-42c9-ac48-7efe29621b64.csv",INTERNET," "," "," ","participantes_b6538af1-9183-4ce5-aeda-6cdc37c4d702.csv",NÃO," ",2021-10-22T08:00:00Z,"Lei 8666/1993, Art. 17, I.a",17589,17589
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",52,2021,52,2021,2021-06-17,"Contratação de Clínica Especializada para a internação de adolescentes com dependência química, para a internação compulsória do adolescente MARCOS ANTONIO FERRARINI MARTINS, conforme os Autos do Processo mandado Nº 310015073384, para atendimento da secretaria de saúde do município de Criciúma - SC.","Dispensa de licitação","Compras e Serviços","MENOR PRECO",2021-06-17,HOMOLOGADO," "," "," ","contratos_7643ffb4-1b95-45d9-9877-461fd93e0e89.csv",2021-06-17T08:01:00Z," ",2021-06-17,2021-06-17," ","despesas_b755d6b4-8199-4134-9252-216dd2cae1f9.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-06-17T08:00:00Z,"itensVencedores_9847b269-6798-4808-ac6f-2e4ee7b3f181.csv",INTERNET," "," "," ","participantes_b39adf34-c398-4ee8-9541-1c2b1f500628.csv",NÃO," ",2021-06-17T08:00:00Z,,42000,42000
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",86,2021,86,2021,2021-11-30,"Contratação de empresa especializada no fornecimento de licença de uso de software para gerenciamento de atendimentos ao público que possibilite a implementação de chatbot (atendimento automático) com possibilidade de interação humana, por meio de integração com o mensageiro instantâneo WhatsApp, para utilização da Secretaria Municipal de Saúde.","Pregão eletrônico","Compras e Serviços","MENOR PRECO GLOBAL",2021-12-20,HOMOLOGADO," "," "," ","contratos_b144268a-df5c-410d-8968-24a18e0f9687.csv",2021-12-13T09:00:00Z," ",2021-10-29,2021-12-13," "," ","documentosRelacionados_9f569c5f-d5f5-4cfb-9bd1-e32a1c60ad13.csv",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-12-01T08:00:00Z,"itensVencedores_64b9f33f-f8bc-4a96-85cf-e409302111af.csv",INTERNET," "," "," ","participantes_7ea133f4-737b-4630-aea0-d124d00fd0f1.csv",NÃO," ",2021-12-13T08:30:00Z,"Lei 10520/2002, Art. 37, XXI",277756.53,276000
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",48,2021,48,2021,2021-06-02,"O presente edital tem por objetivo a contratação de empresa especializada na cessão de licenciamento de uso de software e/ou manutenção de software para a gestão do Sistema de Saúde Pública Municipal, incluindo os serviços de conversão de dados, implantação, treinamento, manutenção mensal, corretiva e evolutiva, bem como suporte técnico, em atendimento ao município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2021-07-13,HOMOLOGADO," "," "," ","contratos_6904c984-f30a-437c-83fe-8f3a41af23fd.csv",2021-06-29T09:00:00Z," ",2021-06-02,2021-06-29," ","despesas_a1240547-545f-4feb-a710-1ea7a301a9c4.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-06-29T08:00:00Z,"itensVencedores_63e49e19-7b54-4451-aebe-ca21291a6d12.csv",INTERNET," "," "," ","participantes_659cbcf4-89d8-471b-baef-6d33bde74271.csv",NÃO," ",2021-06-29T08:00:00Z,,2322118.4,1183141
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",56,2021,56,2021,2021-07-21,"O presente edital tem por objetivo o registro de preços, para aquisição de material de expediente e de higiene e limpeza, para atendimento a Rede Municipal de Saúde de Criciúma/SC. Convênio estadual 2020TR000273.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2021-09-30,HOMOLOGADO," ","atasRegistroPrecos_1970c86d-712c-4896-bbe1-4839b5c328b1.csv"," "," ",2021-08-10T09:01:00Z," ",2021-07-19,2021-08-10," ","despesas_cb0ee8e5-0ecd-46bf-8915-08e29e63aa60.csv","documentosRelacionados_93a870a9-a123-4bb9-a388-cc826088d173.csv",saude@criciuma.sc.gov.br,"empenhos_17d1dc0c-562e-46fb-9afa-761ca2893f0b.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-08-10T08:00:00Z,"itensVencedores_c66d99e6-1194-4f65-a30c-66066a7a1ec6.csv",INTERNET," "," "," ","participantes_149d268c-21f8-457c-99a4-46c054439c8f.csv",SIM," ",2021-08-10T09:00:00Z,,191419.45,128690.55
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",44,2021,44,2021,2021-05-31,"O presente edital tem por objetivo o registro de preços de medicamentos para atendimento a Rede Municipal de Saúde do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2021-06-24,HOMOLOGADO," ","atasRegistroPrecos_123263ff-8147-4a8b-b086-4685b07fc48b.csv"," "," ",2021-06-23T09:01:00Z," ",2021-05-31,2021-06-23," ","despesas_c5467ec9-be03-43ba-b35a-ec34d6e0a980.csv"," ",saude@criciuma.sc.gov.br,"empenhos_ec247076-a011-442c-9925-eb034f4f34d6.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-06-23T08:00:00Z,"itensVencedores_9aa81eb2-96aa-4118-b5ae-9b453ea88b59.csv",MURAL_PUBLICO," "," "," ","participantes_95c75eb3-0ffd-482b-bb22-c2c15f47c1ad.csv",SIM," ",2021-06-23T09:00:00Z,,1289400,653650
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",47,2021,47,2021,2021-06-02,"O presente edital tem por objetivo a aquisição de tendas infláveis, materiais personalizados e mobiliários em atendimento as unidades de saúde e demais serviços pertencentes à Rede Municipal de Saúde - Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2021-07-13,HOMOLOGADO," "," "," ","contratos_ba553895-a982-4a6a-98c5-f0c859063dea.csv",2021-07-13T09:01:00Z," ",2021-06-02,2021-07-13," ","despesas_d7bc9f8d-c6dc-4917-a238-5d176e689036.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-07-13T08:00:00Z,"itensVencedores_1a6adcbd-e10a-4712-9a02-d664d8a255bd.csv",INTERNET," "," "," ","participantes_ef7d62a0-4072-42cc-a8fd-6ccb5a55785e.csv",NÃO," ",2021-07-13T09:00:00Z,,84864,53800
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",53,2021,53,2021,2021-07-08,"O presente edital tem por objetivo o registro de preços de materiais médicos e hospitalares, para o atendimento a Rede Municipal de Saúde do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2021-08-18,HOMOLOGADO," ","atasRegistroPrecos_f81d8a70-84fb-4fc5-b1fb-bd1b5d7e862f.csv"," "," ",2021-07-27T09:01:00Z," ",2021-07-08,2021-07-27," ","despesas_ab891cd5-ae0d-47c6-92a3-f1b572d0df6c.csv"," ",saude@criciuma.sc.gov.br,"empenhos_c0841c6b-ad67-4d12-aa59-42fb79f87ba0.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-07-27T08:00:00Z,"itensVencedores_6a8e18d6-1972-4325-95a7-1bc3c6e01386.csv",INTERNET," "," "," ","participantes_f392d2c8-c0b4-4b9f-b18d-ed636b615c75.csv",SIM," ",2021-07-27T09:00:00Z,,4138106.47,2917851.22
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",42,2021,42,2021,2021-05-25,"Aquisição de 01 (um) Ultra Freezer configurável entre -50°C e -86 ºC, capac. 180 litros, especificamente para o armazenamento científico (vacina PFIZER COVID-19) e 11 (onze) Câmaras conservadoras de Imunobiológicos/Medicamentos à temperatura de +2 e +8º C, sendo 07 capac. mínima de 120 litros e 04 com capac. mínima de 340 litros, para atendimento da Rede de Frio da Vigilância em Saúde, bem como em atendimento às Farmácias dos diversos serviços de Saúde, pertencentes à Rede Municipal de Saúde/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2021-05-31,HOMOLOGADO," "," "," ","contratos_900590a1-07e2-4412-a006-a20ed9b69ab1.csv",2021-05-31T09:01:00Z," ",2021-05-24,2021-05-31," ","despesas_e8ff2c79-59ff-4153-a46d-2f991f07858b.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2021-05-31T08:00:00Z,"itensVencedores_455e5806-a215-46fd-873e-32408278beab.csv","JORNAL_DIVULGACAO_MUNICIPAL"," "," "," ","participantes_ae4997be-6203-4ef7-990d-8b9cf76221e8.csv",NÃO," ",2021-05-31T09:00:00Z,,212930,144800
